"Depth","Age","Influx"
"0.81","1561","2.26"
"0.82","1571","0.75"
"0.83","1583","1.9"
"0.84","1595","4"
"0.85","1603","3.145454545"
"0.86","1614","4.127272727"
"0.87","1625","2.5"
"0.88","1635","2.422222222"
"0.89","1644","2.2"
"0.9","1654","1.04"
"0.91","1664","1.6"
"0.92","1675","1.678625"
"0.93","1683","0.2121"
"0.94","1693","0.12"
"0.95","1703","0.488888889"
"0.96","1712","0.36"
"0.97","1722","0.283333333"
"0.98","1734","0.64"
"0.99","1744","0.62"
"1","1754","0.283333333"
"1.01","1766","0.2"
"1.02","1778","0.116666667"
"1.03","1790","0.333333333"
"1.04","1802","0.28"
"1.05","1812","0.25"
"1.06","1824","0.127272727"
"1.07","1835","0.2"
"1.08","1847","0.109090909"
"1.09","1858","0.123076923"
"1.1","1871","1.109090909"
"1.11","1882","0.444444444"
"1.12","1891","0.283333333"
"1.13","1903","0.123076923"
"1.14","1916","0.466666667"
"1.15","1928","0.309090909"
"1.16","1939","0.56"
"1.17","1949","1.64"
"1.18","1959","0.45"
"1.19","1971","0.309090909"
"1.2","1982","0.35"
"1.21","1990","0.1"
"1.22","2000","0.018181818"
"1.23","2011","0.022222222"
"1.24","2020","0.036363636"
"1.25","2031","0.044444444"
"1.26","2040","0.2"
"1.27","2049","0.145454545"
"1.28","2060","0.244444444"
"1.29","2069","0.12"
"1.3","2079","0.266666667"
"1.31","2088","0.8"
"1.32","2099","0.3"
"1.33","2109","0.709090909"
"1.34","2120","0.76"
"1.35","2130","0"
"1.36","2141","0.2"
"1.37","2152","0"
"1.38","2163","0.185714286"
"1.39","2177","0.033333333"
"1.4","2189","0.046153846"
"1.41","2202","0.230769231"
"1.42","2215","0.366666667"
"1.43","2227","0.96"
"1.44","2237","0.4"
"1.45","2247","0.509090909"
"1.46","2258","0.4"
"1.47","2269","0.2"
"1.48","2279","0.288888889"
"1.49","2288","0.618181818"
"1.5","2299","0.222222222"
"1.51","2308","0.327272727"
"1.52","2319","0.36"
"1.53","2329","0.355555556"
"1.54","2338","0.563636364"
"1.55","2349","0.688888889"
"1.56","2358","0.781818182"
"1.57","2369","0.472727273"
"1.58","2380","0.911111111"
"1.59","2389","0.363636364"
"1.6","2400","1.12"
"1.61","2410","1.644444444"
"1.62","2419","0.584615385"
"1.63","2432","0.133333333"
"1.64","2441","0.288888889"
"1.65","2450","0.55"
"1.66","2458","0.866666667"
"1.67","2467","0.888888889"
"1.68","2476","0.8"
"1.69","2485","0.733333333"
"1.7","2494","1.82"
"1.71","2504","0.587826087"
"1.84","2619","0.82"
"1.85","2629","0.4"
"1.86","2641","3.12"
"1.87","2651","0.984615385"
"1.88","2664","2.04"
"1.89","2674","0.56"
"1.9","2684","0.184615385"
"1.91","2697","0.08"
"1.92","2707","0.86"
"1.93","2717","1.66"
"1.94","2727","0.169230769"
"1.95","2740","0.015384615"
"1.96","2753","0.78"
"1.97","2763","1.42"
"1.98","2773","0.7"
"1.99","2785","1.309090909"
"2","2796","1.090909091"
"2.01","2807","2.52"
"2.02","2817","2.109090909"
"2.03","2828","2.02"
"2.04","2838","1.381818182"
"2.05","2849","2.218181818"
"2.06","2860","2.236363636"
"2.07","2871","1.86"
"2.08","2881","1.58"
"2.09","2891","1.14"
"2.1","2901","1.252631579"
"2.11","2920","1.044444444"
"2.12","2938","1.315789474"
"2.13","2957","1.25"
"2.14","2973","1.25"
"2.15","2993","1.04"
"2.16","3013","1.085714286"
"2.17","3034","1.33"
"2.18","3054","1.894736842"
"2.19","3073","1.038095238"
"2.2","3094","1.980952381"
"2.21","3115","1.67"
"2.22","3135","1.114285714"
"2.23","3156","3.895238095"
"2.24","3177","2.92173913"
"2.25","3200","2.44"
"2.26","3220","2.6"
"2.27","3240","1.577777778"
"2.28","3258","2.133333333"
"2.29","3276","1.685714286"
"2.3","3297","2.411764706"
"2.31","3314","1.9"
"2.32","3332","1.842105263"
"2.33","3351","1.13"
"2.34","3371","0.831578947"
"2.35","3390","0.655555556"
"2.36","3408","0.895238095"
"2.37","3429","1.3625"
"2.38","3445","0.094117647"
"2.39","3462","0.655555556"
"2.4","3480","0.096551724"
"2.41","3509","0.151724138"
"2.42","3538","0.014285714"
"2.43","3566","0.006896552"
"2.44","3595","0.264285714"
"2.45","3623","0.457142857"
"2.46","3651","0.262068966"
"2.47","3680","0.235714286"
"2.48","3708","0.993333333"
"2.49","3738","0.165517241"
"2.5","3767","0.307142857"
"2.51","3795","0.213333333"
"2.52","3825","0.288888889"
"2.53","3852","0.234482759"
"2.54","3881","0.238461538"
"2.55","3907","0.742857143"
"2.56","3935","0.285714286"
"2.57","3963","0.24"
"2.58","3993","0.393103448"
"2.59","4022","1.006666667"
"2.6","4052","0.292857143"
"2.61","4080","0.482758621"
"2.62","4109","0.135483871"
"2.63","4140","0.278571429"
"2.64","4168","0.435714286"
"2.65","4196","0.275862069"
"2.66","4225","0.096551724"
"2.67","4254","0.034482759"
"2.68","4283","0.085714286"
"2.69","4311","0.075862069"
"2.7","4340","0.152380952"
"2.71","4361","0.038095238"
"2.72","4382","0.02"
"2.73","4402","0.31"
"2.74","4422","0.333333333"
"2.75","4440","0.557894737"
"2.76","4459","1.176470588"
"2.77","4476","0.82"
"2.78","4496","0.336842105"
"2.79","4515","0.276190476"
"2.8","4536","0.536842105"
"2.81","4555","0.378947368"
"2.82","4574","0.676190476"
"2.83","4595","1.168421053"
"2.84","4614","0.676190476"
"2.85","4635","1.39"
"2.86","4655","0.828571429"
"2.87","4676","1.638095238"
"2.88","4697","0.6"
"2.89","4717","0.380952381"
"2.9","4738","1.109090909"
"2.91","4760","1.06"
"2.92","4780","2.419047619"
"2.93","4801","2.11"
"2.94","4821","1.619047619"
"2.95","4842","1"
"2.96","4862","1.76"
"2.97","4882","0.333333333"
"2.98","4903","0.55"
"2.99","4923","0.56"
"3","4943","0.35862069"
"3.01","4972","0.653846154"
"3.02","4998","1.068965517"
"3.03","5027","1.274074074"
"3.04","5054","1.075862069"
"3.05","5083","0.413793103"
"3.06","5112","0.271428571"
"3.07","5140","0.8"
"3.08","5167","0.678571429"
"3.09","5195","0.133333333"
"3.1","5222","2.014814815"
"3.11","5249","0.82962963"
"3.12","5276","0.742857143"
"3.13","5304","0.579310345"
"3.14","5333","0.737931034"
"3.15","5362","0.721428571"
"3.16","5390","0.237037037"
"3.17","5417","0.333333333"
"3.18","5444","0.607407407"
"3.19","5471","0.296296296"
"3.2","5498","0.592857143"
"3.21","5526","0.446666667"
"3.22","5556","0.45"
"3.25","5640","0.918518519"
"3.26","5667","1.035714286"
"3.27","5695","1.221428571"
"3.28","5723","2.674074074"
"3.29","5750","2.77037037"
"3.3","5777","1.484210526"
"3.31","5796","1.294736842"
"3.32","5815","1.968421053"
"3.33","5834","1.47"
"3.34","5854","1.536842105"
"3.35","5873","1.38"
"3.36","5893","0.915789474"
"3.37","5912","0.242105263"
"3.38","5931","0.884210526"
"3.39","5950","1.85"
"3.4","5970","0.610526316"
"3.41","5989","0.933333333"
"3.42","6007","1.333333333"
"3.43","6025","1.768421053"
"3.44","6044","1.419047619"
"3.45","6065","2.031578947"
"3.46","6084","2.221052632"
"3.47","6103","0.915789474"
"3.48","6122","1.589473684"
"3.49","6141","2.378947368"
"3.5","6160","2.63"
"3.51","6180","3.294736842"
"3.52","6199","2.431578947"
"3.53","6218","4.344444444"
"3.54","6236","3.1"
"3.55","6254","3.544444444"
"3.56","6272","2.26"
"3.57","6292","0.084210526"
"3.58","6311","2.211111111"
"3.59","6329","5.3"
"3.6","6347","4.693333333"
"3.61","6377","3.385714286"
"3.62","6405","3.38"
"3.63","6435","3.192857143"
"3.64","6463","2.226666667"
"3.65","6493","1.753333333"
"3.66","6523","1.220689655"
"3.67","6552","1.009836066"
"3.71","6674","0.820689655"
"3.72","6703","0.812903226"
"3.73","6734","1.766666667"
"3.74","6764","0.34"
"3.75","6794","0.106666667"
"3.76","6824","0.1"
"3.77","6854","0.266666667"
"3.78","6884","0.607142857"
"3.79","6912","0.664285714"
"3.8","6940","0.893333333"
"3.81","6970","1.446666667"
"3.82","7000","0.935483871"
"3.83","7031","0.786666667"
"3.84","7061","1.662068966"
"3.85","7090","1.246666667"
"3.86","7120","1.421428571"
"3.87","7148","1.071428571"
"3.88","7176","1.974193548"
"3.89","7207","2.918518519"
"3.9","7234","0.852631579"
"3.91","7272","1.12"
"3.92","7307","0.877777778"
"3.93","7343","0.425641026"
"3.94","7382","0.094444444"
"3.95","7418","0.188888889"
"3.96","7454","0.273684211"
"3.97","7492","0.484210526"
"3.98","7530","0.821621622"
"3.99","7567","0.767567568"
"4","7604","1.44"
"4.01","7639","0.873684211"
"4.02","7677","1.438888889"
"4.03","7713","1.610810811"
"4.04","7750","1.525714286"
"4.05","7785","0.145945946"
"4.06","7822","0.768421053"
"4.07","7860","0.563157895"
"4.08","7898","1.2"
"4.09","7937","0.891891892"
"4.1","7974","0.768421053"
"4.11","8012","0.794736842"
"4.12","8050","1.254054054"
"4.13","8087","1.426315789"
"4.14","8125","1.128205128"
"4.15","8164","0.794736842"
"4.16","8202","0.415584416"
"4.18","8279","0.594736842"
"4.19","8317","0.783333333"
"4.2","8353","0.420224719"
"4.21","8442","0.429545455"
"4.22","8530","0.258426966"
"4.23","8619","0.294252874"
"4.24","8706","0.271910112"
"4.25","8795","0.193258427"
"4.26","8884","0.353333333"
"4.27","8974","0.409090909"
"4.28","9062","0.1"
"4.29","9150","0.35505618"
"4.3","9239","0.265168539"
"4.31","9328","0.249438202"
"4.32","9417","0.271910112"
"4.33","9506","0.256818182"
"4.34","9594","0.475555556"
"4.35","9684","0.24494382"
"4.36","9773","0.415730337"
"4.37","9862","0.134090909"
"4.38","9950","0.105617978"
"4.39","10039","0.065909091"
"4.4","10127","0.125"
"4.41","10215","0.104545455"
"4.42","10303","0.220224719"
"4.43","10392","0.208988764"
"4.44","10481","0.298850575"
"4.45","10568","0.150561798"
"4.46","10657","0.186363636"
"4.47","10745","0.35862069"
"4.48","10832","0.278651685"
"4.49","10921","0.66741573"
"4.5","11010","2.709090909"
"4.51","11032","1.481818182"
"4.52","11054","0.618181818"
"4.53","11076","0.723809524"
"4.54","11097","0.533333333"
"4.55","11118","0.354545455"
"4.56","11140","1"
"4.57","11159","1.4"
"4.58","11178","1.047619048"
"4.59","11199","1.095238095"
"4.6","11220","1.4"
"4.61","11239","0.855555556"
"4.62","11257","0.819047619"
"4.63","11278","0.405172414"
"4.68","11394","1.354545455"
"4.69","11416","1.269565217"
"4.7","11439","1.166666667"
"4.71","11463","0.791304348"
"4.72","11486","1.07826087"
"4.73","11509","0.956521739"
"4.74","11532","2.075"
"4.75","11556","1.539130435"
"4.76","11579","0.508333333"
"4.77","11603","1.308333333"
"4.78","11627","1.843478261"
"4.79","11650","2.685714286"
"4.8","11671","1.162962963"
"4.81","11725","1.644444444"
"4.82","11779","1.221818182"
"4.83","11834","0.654545455"
"4.84","11889","0.681481481"
"4.85","11943","0.985185185"
"4.86","11997","1.411320755"
"4.87","12050","1.044444444"
"4.88","12104","0.567272727"
"4.89","12159","0.696428571"
"4.9","12215","1.010909091"
"4.91","12270","1.345454545"
"4.92","12325","1.123636364"
"4.93","12380","1.192982456"
"4.94","12437","0.65"
"4.95","12493","1.227586207"
"4.96","12551","1.557894737"
"4.97","12608","1.014035088"
"4.98","12665","0.154385965"
"4.99","12722","0.121428571"
"5","12778","0.117857143"
"5.01","12834","0.134545455"
"5.02","12889","0.513207547"
"5.03","12942","0.123636364"
"5.04","12997","0.182758621"
"5.05","13055","0.047272727"
"5.06","13110","0.189285714"
"5.07","13166","1.305454545"
"5.08","13221","6.671698113"
"5.09","13274","0.619230769"
"5.1","13326","0.044117647"
"5.11","13394","0"
"5.12","13462","0.030555556"
"5.13","13534","0.254285714"
"5.14","13604","1.008695652"
"5.15","13673","0.023188406"
"5.16","13742","0.008823529"
"5.17","13810","0.005797101"
"5.18","13879","0.011428571"
"5.19","13949","0.002898551"
"5.2","14018","0.045070423"
"5.21","14089","0.028985507"
"5.22","14158","0.017391304"
"5.23","14227","0.045714286"
"5.24","14297","0.038235294"
"5.25","14365","0.031884058"
"5.26","14434","0.637681159"
"5.27","14503","0.026086957"
"5.28","14572","0.028985507"
"5.29","14641","0.144444444"
"5.3","14713","0.75942029"
"5.31","14782","0.64057971"
"5.32","14851","0.197183099"
"5.33","14922","0"
"5.34","14993","0.025714286"
"5.35","15063","0.008571429"
"5.36","15133","0"
"5.37","15204","1.251428571"
"5.38","15274","0.04057971"
"5.39","15343","0.08115942"
"5.4","15412","0.021428571"
"5.41","15440","0.048275862"
"5.42","15469","0.068965517"
"5.43","15498","0.136"
"5.44","15523","0.242595674"
"5.71","16124","0.064285714"
"5.72","16152","0.00625"
"5.73","16184","0"
"5.74","16221","0"
"5.75","16254","0.032258065"
"5.76","16285","0.053846154"
"5.77","16311","0.019354839"
"5.78","16342","0.030769231"
"5.79","16368","0.042424242"
"5.8","16401","0.017142857"
"5.81","16436","0.014814815"
"5.82","16463","0.028571429"
"5.83","16498","0.075"
"5.84","16538","0.0125"
"5.85","16570","0.037037037"
"5.86","16597","0.02962963"
"5.87","16624","0.046666667"
"5.88","16654","0.006666667"
"5.89","16684","0.071428571"
"5.9","16712","0"
"5.91","16747","0"
"5.92","16780","0.008"
"5.93","16805","0.007692308"
"5.94","16831","0.013793103"
"5.95","16860","0.014285714"
"5.96","16888","0"
"5.97","16919","0.02"
"5.98","16949","0.007407407"
"5.99","16976","0.014814815"
"6","17003","0.018181818"
"6.01","17025","0.048"
"6.02","17050","0.008695652"
"6.03","17073","0.022222222"
"6.04","17100","0"
"6.05","17132","0.0125"
"6.06","17164","0"
"6.07","17196","0"
"6.08","17222","0.011428571"
"6.09","17257","0.005714286"
"6.1","17292","0"
"6.11","17322","0.006451613"
"6.12","17353","0"
"6.13","17375","0.032"
"6.14","17400","0"
"6.15","17431","0"
"6.16","17454","0"
"6.17","17485","0.008695652"
"6.18","17508","0"
"6.19","17533","0.00625"
"6.2","17565","0.008"
"6.21","17590","0"
"6.22","17614","0"
"6.23","17644","0"
"6.24","17674","0"
