"Depth","Age","Influx"
"1.8803","2320","4.96"
"1.8869","2324","2.85"
"1.8935","2327","2.24"
"1.9001","2330","3.94"
"1.9067","2334","4.82"
"1.9133","2339","4.48"
"1.9199","2343","5.15"
"1.9265","2348","4.2"
"1.9331","2351","3.73"
"1.9397","2354","2.91"
"1.9463","2361","3.05"
"1.9529","2364","5.48"
"1.9595","2368","2.7"
"1.9661","2372","5.14"
"1.9727","2375","2.77"
"1.9793","2378","2.5"
"1.9859","2381","2.36"
"1.9925","2385","4.86"
"1.9991","2390","2.63"
"2.0057","2395","3.31"
"2.0123","2401","3.51"
"2.0189","2406","4.52"
"2.0255","2411","2.43"
"2.0321","2416","3.91"
"2.0387","2422","7.02"
"2.0453","2426","3.3"
"2.0519","2432","4.38"
"2.0585","2434","4.18"
"2.0651","2437","4.99"
"2.0717","2441","3.98"
"2.0783","2445","5.06"
"2.0849","2450","3.23"
"2.0915","2457","5.26"
"2.0981","2460","4.99"
"2.1047","2466","4.31"
"2.1113","2469","3.09"
"2.1179","2474","4.51"
"2.1245","2479","4.5"
"2.13125","2484","5.37"
"2.13815","2489","7.39"
"2.14505","2493","5.5"
"2.15195","2498","4.28"
"2.15885","2502","4.35"
"2.16575","2508","4.07"
"2.17265","2512","3.4"
"2.17955","2516","3.66"
"2.18645","2520","1.92"
"2.19335","2525","3.97"
"2.20025","2530","2.97"
"2.20715","2536","2.76"
"2.21405","2541","3.93"
"2.22095","2546","3.33"
"2.22785","2551","4.74"
"2.23475","2556","3.23"
"2.24165","2560","4.76"
"2.24855","2564","4.28"
"2.25545","2571","4.07"
"2.26235","2576","3.66"
"2.26925","2581","3.26"
"2.27615","2586","5.47"
"2.28305","2593","4.38"
"2.28995","2598","5.5"
"2.29685","2604","4.48"
"2.30375","2609","4.38"
"2.31065","2615","2.85"
"2.31755","2620","3.58"
"2.32445","2625","4.35"
"2.33135","2631","3.21"
"2.33825","2636","3.17"
"2.34515","2642","4.18"
"2.35205","2648","1.81"
"2.35895","2653","3.09"
"2.36585","2660","1.81"
"2.37275","2665","2.53"
"2.37965","2672","1.76"
"2.38655","2679","1.84"
"2.39345","2684","1.5"
"2.40035","2690","1.83"
"2.40725","2698","1.85"
"2.41415","2704","1.67"
"2.42105","2711","1.69"
"2.42795","2720","1.9"
"2.43485","2726","1.87"
"2.44175","2733","1.39"
"2.44865","2739","0.88"
"2.45555","2745","1.91"
"2.46245","2750","2.27"
"2.46935","2756","1.98"
"2.47625","2763","0.83"
"2.48315","2768","1.43"
"2.49005","2773","2.57"
"2.49685","2781","1.27"
"2.50355","2790","0.97"
"2.51025","2802","2.58"
"2.51695","2818","1.67"
"2.52365","2831","2.39"
"2.53035","2845","0.88"
"2.53705","2857","0.58"
"2.54375","2870","0.61"
"2.55045","2881","1.7"
"2.55715","2895","1.71"
"2.56385","2908","2.03"
"2.57055","2921","1.42"
"2.57725","2936","1.5"
"2.58395","2950","0.99"
"2.59065","2966","1.04"
"2.59735","2979","1.06"
"2.60405","2991","1.52"
"2.61075","3002","1.06"
"2.61745","3015","0.96"
"2.62415","3029","1.41"
"2.63085","3042","1.67"
"2.63755","3053","3.06"
"2.64425","3067","2.49"
"2.65095","3079","1.44"
"2.65765","3091","1.34"
"2.66435","3104","1.41"
"2.67105","3119","1.8"
"2.67775","3131","1.62"
"2.6878","3153","1.07"
"2.69785","3172","0.86"
"2.70455","3182","0.97"
"2.71125","3193","1.73"
"2.71795","3207","1.97"
"2.72465","3221","0.81"
"2.73135","3235","1.05"
"2.73805","3249","1.4"
"2.74475","3260","1.45"
"2.75145","3269","1.82"
"2.75815","3279","1.39"
"2.76485","3291","1.43"
"2.77155","3301","0.71"
"2.77825","3308","1.43"
"2.78495","3319","0.68"
"2.79165","3328","1.08"
"2.79835","3338","1.63"
"2.80505","3352","1.26"
"2.81175","3362","2.07"
"2.81845","3372","1.25"
"2.82515","3384","0.86"
"2.83185","3396","0.88"
"2.83855","3406","1.61"
"2.84525","3417","1.4"
"2.85195","3430","0.93"
"2.85865","3441","1.03"
"2.86535","3453","1.99"
"2.87205","3463","1.6"
"2.87875","3475","0.59"
"2.88545","3488","1.03"
"2.89215","3500","1.13"
"2.89885","3512","1.36"
"2.90555","3526","2.48"
"2.91225","3539","2.76"
"2.91595","3545","2.17"
"2.9193","3550","1.09"
"2.92245","3558","1.07"
"2.92575","3561","1.14"
"2.92895","3566","2.06"
"2.9321","3570","1.8"
"2.93545","3575","2.03"
"2.9386","3581","2.18"
"2.94195","3589","1.94"
"2.9451","3592","3.84"
"2.94845","3598","1.43"
"2.9516","3603","1.94"
"2.95495","3609","1.45"
"2.9581","3614","1.75"
"2.96145","3621","2.33"
"2.9646","3625","1.25"
"2.96795","3631","1.62"
"2.9711","3636","2.29"
"2.97445","3641","1.76"
"2.9776","3647","2.95"
"2.98095","3653","2.27"
"2.9841","3660","1.38"
"2.98745","3665","1.55"
"2.9906","3671","1.12"
"2.99395","3675","1.51"
"2.9971","3679","1.19"
"3.00035","3686","0.82"
"3.0035","3693","1.04"
"3.00675","3702","0.87"
"3.0099","3711","1.2"
"3.01315","3718","1.1"
"3.0163","3725","0.98"
"3.01955","3731","1.76"
"3.0227","3738","0.99"
"3.02595","3747","1.54"
"3.0291","3755","1.11"
"3.03235","3762","1.01"
"3.0355","3769","1.78"
"3.03875","3773","1.63"
"3.0419","3780","1.72"
"3.04515","3787","1.85"
"3.0483","3794","2.3"
"3.05155","3801","1.86"
"3.0547","3810","1.87"
"3.05795","3818","1.75"
"3.0611","3824","1.22"
"3.06435","3831","0.58"
"3.07065","3842","1.61"
"3.0739","3849","0.84"
"3.07705","3858","0.37"
"3.0803","3866","0.46"
"3.08345","3873","0.72"
"3.0867","3880","0.8"
"3.08985","3886","1.34"
"3.0931","3893","1.05"
"3.09625","3900","0.64"
"3.0995","3909","1.02"
"3.10265","3918","0.21"
"3.1059","3925","0.25"
"3.10905","3931","0.64"
"3.1123","3938","0.56"
"3.11545","3944","1.42"
"3.1187","3952","1.31"
"3.12185","3959","2.22"
"3.1251","3965","1.35"
"3.12825","3971","0.66"
"3.1315","3977","0.54"
"3.13465","3983","0.89"
"3.1379","3990","0.59"
"3.14105","3997","0.48"
"3.1443","4003","0.91"
"3.14745","4009","0.79"
"3.1507","4015","0.55"
"3.15385","4022","0.81"
"3.1571","4028","0.56"
"3.16025","4037","0.48"
"3.1635","4044","0.53"
"3.16665","4050","0.36"
"3.1699","4058","0.43"
"3.17305","4063","0.16"
"3.1763","4070","0.37"
"3.17945","4075","0.19"
"3.1827","4079","1.02"
"3.18585","4085","1.22"
"3.1891","4091","0.88"
"3.19225","4098","0.53"
"3.1955","4105","0.27"
"3.19865","4109","0.06"
"3.2019","4117","0.16"
"3.20505","4123","0.28"
"3.2083","4130","0.44"
"3.21145","4137","0.16"
"3.2147","4144","0.11"
"3.21785","4148","0.17"
"3.2211","4155","0.22"
"3.22425","4161","0.11"
"3.2275","4166","0.07"
"3.23065","4172","0"
"3.2339","4179","0.17"
"3.23705","4184","0.09"
"3.2403","4190","0"
"3.24345","4196","0"
"3.2467","4202","0.03"
"3.25275","4212","0.02"
"3.25925","4220","0"
"3.26575","4235","0"
"3.27225","4247","0"
"3.27875","4260","0"
"3.28525","4272","0.01"
"3.29175","4285","0.02"
"3.29825","4298","0.06"
"3.30475","4311","0.08"
"3.31125","4317","0.04"
"3.31775","4330","0.08"
"3.32425","4342","0.08"
"3.334","4360","0.01"
"3.34375","4379","0.01"
"3.516","4709","0.01"
"3.6892","5067","0.02"
"3.6976","5084","0.35"
"3.706","5098","0.52"
"3.7144","5110","1.22"
"3.7228","5126","0.57"
"3.7312","5145","3.7"
"3.7396","5162","1.76"
"3.748","5179","1.05"
"3.7564","5197","2.79"
"3.7648","5216","0.59"
"3.7732","5233","1.29"
"3.7816","5251","1.6"
"3.79","5271","1.61"
"3.7984","5291","1.45"
"3.8068","5309","1.42"
"3.8152","5330","1.93"
"3.8236","5348","1.12"
"3.832","5368","3.93"
"3.8404","5386","2.34"
"3.8488","5404","1.24"
"3.8572","5421","1.6"
"3.8656","5439","1.33"
"3.874","5458","2.2"
"3.8824","5479","0.47"
"3.8908","5500","0.55"
"3.8992","5519","1"
"3.9076","5536","0.92"
"3.916","5553","1.02"
"3.9244","5571","0.6"
"3.9328","5589","1.11"
"3.9412","5617","0.72"
"3.9496","5642","1.1"
"3.958","5662","1.56"
"3.9664","5682","1.44"
"3.9748","5704","1.24"
"3.9832","5727","2.23"
"3.9916","5747","1.83"
"4","5765","2.97"
"4.0084","5776","1.22"
"4.0168","5790","2.21"
"4.0252","5805","0.96"
"4.0336","5820","1.26"
"4.042","5835","3.09"
"4.0504","5849","1.04"
"4.0588","5864","4.07"
"4.0672","5878","2.1"
"4.0756","5891","1.42"
"4.084","5907","3.31"
"4.0924","5921","1.07"
"4.1008","5935","0.87"
"4.1092","5951","0.54"
"4.1176","5967","2.58"
"4.126","5982","2.78"
"4.1344","5998","2.48"
"4.1428","6013","2.69"
"4.1512","6029","3.48"
"4.1596","6044","0.46"
"4.168","6061","1.54"
"4.1764","6076","1.36"
"4.1848","6091","0.96"
"4.1932","6105","1.43"
"4.2016","6122","1.4"
"4.21","6136","1.39"
"4.22065","6155","2.11"
"4.23055","6172","5.29"
"4.23745","6185","1.13"
"4.24435","6200","0.64"
"4.25125","6213","1.09"
"4.25815","6220","2.32"
"4.26505","6227","0.6"
"4.27195","6237","1.22"
"4.2823","6250","0.34"
"4.29265","6266","0.25"
"4.29955","6275","0.51"
"4.30645","6284","1.17"
"4.31335","6294","0.9"
"4.3237","6306","2.69"
"4.33405","6320","1.03"
"4.34095","6328","0.9"
"4.34785","6338","2.27"
"4.35475","6347","1.16"
"4.36165","6356","1.27"
"4.36855","6364","0.38"
"4.37545","6372","1.48"
"4.38235","6381","0.93"
"4.38925","6389","1.31"
"4.39615","6398","1.79"
"4.40305","6407","0.75"
"4.40995","6416","0.26"
"4.41685","6425","0.1"
"4.42375","6433","0.4"
"4.43065","6444","0.84"
"4.4368","6451","1.15"
"4.4422","6458","2.53"
"4.4476","6464","3.04"
"4.453","6470","2.22"
"4.4584","6476","1.7"
"4.4638","6483","0.51"
"4.4692","6490","0.85"
"4.4746","6496","2.63"
"4.48","6503","1.67"
"4.4854","6509","1.13"
"4.4908","6516","1.24"
"4.4962","6523","1.41"
"4.5016","6530","2.38"
"4.507","6535","1.84"
"4.5124","6544","3.71"
"4.5178","6550","3.23"
"4.5232","6557","1.08"
"4.5286","6564","1.03"
"4.534","6569","0.56"
"4.5394","6575","1.06"
"4.5448","6582","1.65"
"4.5502","6589","0.69"
"4.5556","6596","0.85"
"4.561","6602","1.11"
"4.5664","6609","1.02"
"4.5718","6618","0.69"
"4.5772","6625","0.95"
"4.5826","6633","1.92"
"4.588","6640","1.47"
"4.5934","6648","1.03"
"4.5988","6654","1.26"
"4.6042","6663","1.17"
"4.6096","6670","0.94"
"4.615","6677","1.19"
"4.6204","6683","0.69"
"4.6258","6691","0.92"
"4.6312","6699","1"
"4.6366","6706","1.32"
"4.6447","6718","1.16"
"4.6528","6730","0.44"
"4.6582","6739","3.15"
"4.6636","6747","2.63"
"4.669","6754","1.62"
"4.6744","6764","1"
"4.6798","6771","0.79"
"4.6852","6777","0.69"
"4.6906","6783","0.66"
"4.696","6791","0.83"
"4.7014","6798","0.57"
"4.7068","6805","1.03"
"4.7122","6812","1.5"
"4.7176","6818","0.62"
"4.723","6824","0.7"
"4.7284","6834","2.28"
"4.7338","6842","2.09"
"4.7392","6849","1.15"
"4.7446","6853","1.53"
"4.75","6860","1.85"
"4.7554","6881","4.4"
"4.7608","6901","1.37"
"4.7662","6921","0.92"
"4.7716","6941","0.57"
"4.777","6963","0.49"
"4.7824","6982","0.94"
"4.7878","7002","0.68"
"4.7932","7023","0.52"
"4.7996","7048","0.32"
"4.807","7079","0.48"
"4.8144","7109","0.31"
"4.8218","7137","0.82"
"4.8366","7197","0.96"
"4.8514","7258","0.31"
"4.8588","7288","0.78"
"4.8662","7317","1.29"
"4.8736","7345","2.27"
"4.881","7372","1.51"
"4.8884","7403","1.89"
"4.8958","7431","1.42"
"4.9032","7459","0.92"
"4.9106","7486","0.77"
"4.918","7514","1.17"
"4.9254","7543","1.17"
"4.9328","7571","0.9"
"4.9402","7599","0.53"
"4.9476","7627","2.31"
"4.955","7657","6.12"
"4.9624","7684","3.33"
"4.9698","7712","3.31"
"4.9772","7739","0.64"
"4.9846","7768","0.87"
"4.992","7798","0.61"
"4.9994","7827","0.15"
"5.0068","7864","0.6"
"5.0142","7901","2.13"
"5.029","7979","0.68"
"5.0438","8056","0.94"
"5.0512","8093","0.05"
"5.0586","8131","1.16"
"5.066","8166","1.5"
"5.0734","8202","0.96"
"5.0808","8239","1.63"
"5.0882","8276","1.15"
"5.0956","8315","1.06"
"5.103","8352","0.98"
"5.1104","8391","1.88"
"5.1178","8429","2.26"
"5.1252","8467","1.07"
"5.1326","8505","0.9"
"5.14","8543","1"
"5.1474","8582","1.87"
"5.1548","8621","0.78"
"5.1622","8658","0.78"
"5.1696","8695","3.09"
"5.177","8733","0.02"
"5.1844","8773","0.56"
"5.1918","8812","0.62"
"5.1992","8850","0.89"
"5.2061","8888","0.19"
"5.2125","8921","2.43"
"5.2189","8955","2.77"
"5.2253","8988","2.63"
"5.2349","9036","5.94"
"5.2445","9086","1.76"
"5.2541","9215","0.05"
"5.2637","9451","2.38"
"5.2701","9609","1.3"
"5.2765","9767","0.48"
"5.2829","9926","1.12"
"5.2893","10084","1.7"
"5.2957","10242","1.47"
"5.3021","10399","1.5"
"5.3085","10557","3.29"
"5.3149","10715","1.45"
"5.3213","10874","0.65"
"5.3277","11034","1.24"
"5.3341","11189","1.62"
"5.3437","11421","1.79"
"5.3533","11654","1.15"
"5.3597","11811","0.13"
"5.3661","11967","0.03"
"5.3725","12122","0.02"
"5.3789","12277","0.05"
"5.3853","12435","0.06"
"5.3917","12592","0.15"
"5.3981","12749","0"
"5.4045","12907","0"
"5.4109","13064","0"
"5.4173","13221","0"
"5.4237","13380","0.02"
"5.4301","13538","0.01"
"5.4365","13696","0.01"
"5.4429","13853","0"
"5.4493","14011","0"
"5.4557","14169","0"
"5.4621","14326","0"
"5.4685","14483","0"
"5.4749","14641","0"
"5.4813","14797","0.02"
"5.4877","14953","0.05"
"5.4941","15109","0"
"5.5005","15255","0"
"5.5069","15266","0"
"5.5133","15277","0.01"
"5.5197","15287","0"
"5.5261","15298","0.01"
"5.5325","15309","0"
"5.5389","15317","0.01"
"5.5453","15328","0"
"5.5517","15337","0.02"
"5.5581","15346","0.03"
"5.5645","15355","0"
"5.5709","15365","0.03"
"5.5773","15375","0"
"5.5837","15385","0.02"
"5.5901","15394","0.02"
"5.5965","15404","0.03"
"5.6029","15412","0.01"
"5.6093","15423","0"
"5.6157","15433","0"
"5.6221","15441","0"
"5.6285","15452","0.01"
"5.6349","15462","0.01"
"5.6413","15471","0"
"5.6477","15481","0.01"
"5.6541","15492","0.03"
"5.6598","15498","0"
"5.6648","15504","0"
"5.6698","15513","0"
"5.6748","15518","0.01"
"5.6798","15525","0"
"5.6848","15533","0.03"
"5.6898","15540","0.01"
"5.6948","15549","0"
"5.6998","15556","0"
"5.7048","15563","0"
"5.7098","15572","0"
"5.7148","15579","0.03"
"5.7198","15586","0.01"
"5.7248","15591","0.01"
"5.7298","15598","0.02"
"5.7348","15604","0"
"5.74065","15612","0"
"5.76075","15646","0"
"5.78085","15678","0.03"
"5.78755","15689","0.74"
"5.79425","15700","0.45"
"5.80095","15714","0.03"
"5.80765","15725","0"
"5.81435","15736","0"
"5.82105","15746","0"
"5.83445","15771","0"
"5.84785","15794","0"
"5.85455","15806","0"
"5.86125","15817","0"
"5.86795","15828","0.01"
"5.87465","15839","0"
"5.88135","15851","0"
"5.88805","15862","0"
"5.89475","15874","0"
"5.90145","15885","0"
"5.90815","15895","0"
"5.91485","15906","0.01"
"5.92155","15918","0"
"5.92825","15928","0.01"
"5.93495","15937","0"
"5.94165","15948","0"
"5.94835","15960","0"
"5.95505","15973","0"
"5.96175","15986","0"
"5.96845","15997","0"
"5.97515","16009","0.01"
"5.98185","16019","0.01"
"5.98855","16029","0"
"5.99525","16043","0.01"
"6.00195","16057","0.01"
"6.00865","16085","0.03"
"6.01535","16116","0.01"
"6.02205","16145","0.01"
"6.02875","16173","0.01"
"6.03545","16203","0.01"
"6.04215","16236","0.02"
"6.04885","16264","0.03"
"6.05555","16290","0.01"
"6.06225","16320","0.01"
"6.06895","16348","0.01"
"6.07565","16379","0.02"
"6.08235","16404","0"
"6.0924","16443","0.01"
"6.10245","16480","0"
"6.10915","16507","0"
"6.11585","16533","0"
"6.12255","16560","0.01"
"6.12925","16584","0.01"
"6.13595","16612","0.01"
"6.14265","16635","0.01"
"6.14935","16660","0.01"
"6.15605","16683","0"
"6.16275","16708","0"
"6.16945","16737","0.02"
"6.17615","16766","0.05"
"6.18285","16792","0.01"
"6.18955","16818","0"
"6.19625","16843","0"
"6.20295","16865","0"
"6.20965","16891","0"
"6.21589","16913","0.01"
"6.22167","16935","0.01"
"6.22745","16954","0.01"
"6.23323","16977","0"
"6.23901","16999","0"
"6.24479","17019","0"
"6.25057","17042","0"
"6.25635","17072","0"
"6.26213","17102","0.01"
"6.26791","17129","0"
"6.27369","17163","0"
"6.27947","17192","0"
"6.28525","17221","0.01"
"6.29103","17247","0"
"6.29681","17278","0"
"6.30259","17304","0"
"6.30837","17332","0.01"
"6.31415","17363","0"
"6.31993","17391","0"
"6.32571","17414","0"
"6.33149","17444","0"
"6.33727","17470","0"
"6.34305","17496","0"
"6.35172","17538","0"
"6.36039","17578","0"
"6.36617","17611","0"
"6.37773","17677","0"
"6.38929","17742","0"
"6.39507","17775","0"
"6.40085","17807","0"
"6.40663","17840","0"
"6.41241","17878","0"
"6.41819","17901","0"
"6.42397","17934","0"
"6.42975","17964","0.02"
"6.43553","17996","0.01"
"6.44131","18028","0"
"6.44709","18058","0"
"6.45287","18092","0"
"6.45865","18122","0"
"6.46443","18157","0"
"6.47021","18188","0"
"6.47599","18217","0"
"6.48177","18249","0"
"6.48755","18276","0"
"6.49333","18307","0"
"6.49911","18336","0"
"6.50489","18354","0.01"
"6.51067","18370","0.05"
"6.52223","18405","0.03"
"6.53379","18439","0.33"
"6.53957","18457","0"
"6.54616","18477","0"
"6.55356","18501","0.02"
"6.56096","18524","0"
"6.56836","18543","0.01"
"6.57576","18567","0"
"6.58316","18590","0"
"6.59056","18613","0"
"6.59796","18634","0.07"
"6.60536","18655","0.06"
"6.61276","18677","0.05"
"6.62016","18697","0.03"
"6.62756","18717","0.02"
"6.63496","18738","0"
"6.64236","18763","0"
"6.64976","18789","0"
"6.65716","18815","0.01"
"6.66456","18843","0"
"6.67196","18866","0"
"6.67936","18888","0"
"6.68676","18909","0"
"6.69416","18929","0"
"6.70156","18950","0"
"6.70896","18970","0"
"6.71636","18990","0.01"
"6.72376","19009","0"
"6.73116","19027","0"
"6.73856","19048","0"
"6.74596","19066","0.01"
"6.75336","19086","0"
"6.76076","19101","0.01"
"6.76816","19113","0"
"6.77556","19131","0"
"6.78296","19145","0"
"6.79036","19158","0"
"6.79776","19174","0"
"6.80516","19192","0"
"6.81256","19210","0"
"6.81996","19225","0"
"6.82736","19238","0"
"6.83476","19252","0"
"6.84216","19266","0"
"6.84956","19279","0"
"6.85696","19291","0"
"6.86436","19304","0"
"6.87176","19317","0"
"6.87916","19332","0.01"
"6.88656","19342","0"
"6.89396","19356","0"
"6.90136","19370","0"
"6.90876","19386","0.01"
"6.91616","19398","0"
"6.92356","19408","0"
"6.93096","19421","0"
"6.93836","19431","0"
"6.94576","19443","0"
"6.95316","19455","0.02"
"6.96056","19466","0"
"6.96796","19478","0"
"6.97536","19491","0"
"6.98276","19503","0"
"6.99016","19516","0"
"6.99756","19525","0"
"7.00496","19541","0.02"
"7.01236","19557","0"
"7.01976","19572","0"
"7.02716","19589","0"
"7.03456","19607","0"
"7.04196","19628","0.01"
"7.04946","19640","0.01"
"7.05706","19651","0.02"
"7.06466","19665","0.02"
"7.07226","19687","0.03"
"7.07986","19700","0.01"
"7.08746","19719","0"
"7.09506","19733","0"
"7.10266","19750","0"
"7.11026","19765","0"
"7.11786","19782","0"
"7.12546","19798","0"
"7.13306","19813","0.02"
"7.14066","19828","0"
"7.14826","19842","0"
"7.15586","19856","0"
"7.16346","19875","0"
"7.17106","19894","0"
"7.17866","19913","0"
"7.18626","19929","0"
"7.19386","19942","0"
"7.20146","19953","0"
"7.20906","19968","0.01"
"7.21666","19977","0.01"
"7.22426","19994","0.02"
"7.23186","20007","0"
"7.23946","20023","0"
"7.24706","20036","0"
"7.25466","20051","0"
"7.26226","20071","0"
"7.26986","20088","0"
"7.27746","20106","0"
"7.28506","20117","0"
"7.29266","20128","0.02"
"7.30026","20146","0.01"
"7.30786","20165","0"
"7.31546","20184","0"
"7.32306","20200","0.01"
"7.33066","20210","0"
"7.33826","20228","0"
"7.34586","20241","0"
"7.35346","20252","0"
"7.36106","20265","0"
"7.36866","20282","0"
"7.37626","20301","0"
"7.38386","20312","0"
"7.39146","20324","0"
"7.39906","20343","0"
"7.40666","20359","0.01"
"7.41426","20371","0"
"7.42186","20384","0"
"7.42946","20398","0"
"7.44163","20422","0"
