"Depth","Age","Influx"
"11.38","2418","1.266666667"
"11.39","2433","1.3"
"11.4","2448","1.433333333"
"11.41","2463","1.8"
"11.42","2478","1.357142857"
"11.43","2492","0.4"
"11.44","2507","0.533333333"
"11.45","2522","0.366666667"
"11.46","2537","0.6"
"11.47","2552","0.928571429"
"11.48","2566","0.6"
"11.49","2581","0.466666667"
"11.5","2596","0.333333333"
"11.51","2611","0.566666667"
"11.52","2626","0.5"
"11.53","2640","0.533333333"
"11.54","2655","0.2"
"11.55","2670","0.266666667"
"11.56","2685","0.433333333"
"11.57","2700","0.142857143"
"11.58","2714","0.133333333"
"11.59","2729","0.166666667"
"11.6","2744","0.466666667"
"11.61","2759","0.428571429"
"11.62","2773","0.266666667"
"11.63","2788","0.533333333"
"11.64","2803","0.466666667"
"11.65","2818","0.266666667"
"11.66","2833","0.508474576"
"11.7","2892","0.966666667"
"11.71","2907","0.785714286"
"11.72","2921","0.5"
"11.73","2936","0.433333333"
"11.74","2951","0.9"
"11.75","2966","1.033333333"
"11.76","2981","1.357142857"
"11.77","2995","0.833333333"
"11.78","3010","0.933333333"
"11.79","3025","1.166666667"
"11.8","3040","1.666666667"
"11.81","3055","1.178571429"
"11.82","3069","0.633333333"
"11.83","3084","0.5"
"11.84","3099","0.4"
"11.85","3114","0.566666667"
"11.86","3129","0.25"
"11.87","3143","0.2"
"11.88","3158","0.233333333"
"11.89","3173","0.1"
"11.9","3188","0.142857143"
"11.91","3202","0.266666667"
"11.92","3217","0.266666667"
"11.93","3232","0.4"
"11.94","3247","0.2"
"11.95","3262","0.357142857"
"11.96","3276","0.633333333"
"11.97","3291","0.466666667"
"11.98","3306","0.4"
"11.99","3321","0.333333333"
"12","3336","0.464285714"
"12.01","3350","0.333333333"
"12.02","3365","0.366666667"
"12.03","3380","0.466666667"
"12.04","3395","0.233333333"
"12.05","3410","0.214285714"
"12.06","3424","0.133333333"
"12.07","3439","0.166666667"
"12.08","3454","0.066666667"
"12.09","3469","0.233333333"
"12.1","3484","0.178571429"
"12.11","3498","0.166666667"
"12.12","3513","0.233333333"
"12.13","3528","0.1"
"12.14","3543","0.333333333"
"12.15","3558","0.107142857"
"12.16","3572","0.266666667"
"12.17","3587","0.266666667"
"12.18","3602","0.2"
"12.19","3617","0.066666667"
"12.2","3632","0.357142857"
"12.21","3646","0.266666667"
"12.22","3661","0.1"
"12.23","3676","0.033333333"
"12.24","3691","0.166666667"
"12.25","3706","0.321428571"
"12.26","3720","0.133333333"
"12.27","3735","0.033333333"
"12.28","3750","0.2"
"12.29","3765","0.1"
"12.3","3780","0.142857143"
"12.31","3794","0.166666667"
"12.32","3809","0.166666667"
"12.33","3824","0.033333333"
"12.34","3839","0"
"12.35","3853","0.166666667"
"12.36","3868","0.166666667"
"12.37","3883","0.366666667"
"12.38","3898","0.266666667"
"12.39","3913","0.25"
"12.4","3927","0.233333333"
"12.41","3942","0.2"
"12.42","3957","0.233333333"
"12.43","3972","0.366666667"
"12.44","3987","0.214285714"
"12.45","4001","0.133333333"
"12.46","4016","0.214285714"
"12.47","4030","0.269230769"
"12.48","4043","0.538461538"
"12.49","4056","0.142857143"
"12.5","4070","0.230769231"
"12.51","4083","0.142857143"
"12.52","4097","0.153846154"
"12.53","4110","0.423076923"
"12.54","4123","0.178571429"
"12.55","4137","0.384615385"
"12.56","4150","0.678571429"
"12.57","4164","0.346153846"
"12.58","4177","0.107142857"
"12.59","4191","0.076923077"
"12.6","4204","0.428571429"
"12.61","4218","0.692307692"
"12.62","4231","0.392857143"
"12.63","4245","1.692307692"
"12.64","4258","0.75"
"12.65","4272","0.576923077"
"12.66","4285","0.428571429"
"12.67","4299","0.615384615"
"12.68","4312","0.535714286"
"12.69","4326","0.538461538"
"12.7","4339","0.615384615"
"12.71","4352","0.535714286"
"12.72","4366","1.423076923"
"12.73","4379","1.923076923"
"12.74","4392","3.892857143"
"12.75","4406","1.653846154"
"12.76","4419","0.892857143"
"12.77","4433","0.678571429"
"12.78","4447","1.615384615"
"12.79","4460","3.230769231"
"12.8","4473","0.714285714"
"12.81","4487","0.538461538"
"12.82","4500","0.535714286"
"12.83","4514","0.857142857"
"12.84","4528","0.538461538"
"12.85","4541","0.214285714"
"12.86","4555","0.153846154"
"12.87","4568","0.178571429"
"12.88","4582","0.384615385"
"12.89","4595","0.535714286"
"12.9","4609","0.769230769"
"12.91","4622","0.607142857"
"12.92","4636","0.461538462"
"12.93","4649","0.357142857"
"12.94","4663","0.346153846"
"12.95","4676","0.285714286"
"12.96","4690","0.384615385"
"12.97","4703","0.571428571"
"12.98","4717","0.461538462"
"12.99","4730","0.461538462"
"13","4743","0.214285714"
"13.01","4757","0.769230769"
"13.02","4770","0.392857143"
"13.03","4784","0.461538462"
"13.04","4797","0.178571429"
"13.05","4811","0.230769231"
"13.06","4824","0.071428571"
"13.07","4838","0.076923077"
"13.08","4851","0.076923077"
"13.09","4864","0.071428571"
"13.1","4878","0.192307692"
"13.11","4891","0.107142857"
"13.12","4905","0.076923077"
"13.13","4918","0.107142857"
"13.14","4932","0.269230769"
"13.15","4945","0.142857143"
"13.16","4959","0.214285714"
"13.17","4973","0.192307692"
"13.18","4986","0.142857143"
"13.19","5000","0.153846154"
"13.2","5013","0.357142857"
"13.21","5027","0.346153846"
"13.22","5040","0.357142857"
"13.23","5054","0.269230769"
"13.24","5067","0.192307692"
"13.25","5080","0.035714286"
"13.26","5094","0.269230769"
"13.27","5107","0.142857143"
"13.28","5121","0.076923077"
"13.29","5134","0.107142857"
"13.3","5148","0.076923077"
"13.31","5161","0.142857143"
"13.32","5175","0.115384615"
"13.33","5188","0.178571429"
"13.34","5202","0.115384615"
"13.35","5215","0"
"13.36","5229","0.153846154"
"13.37","5242","0.107142857"
"13.38","5256","0.115384615"
"13.39","5269","0.107142857"
"13.4","5283","0.076923077"
"13.41","5296","0.178571429"
"13.42","5310","0.038461538"
"13.43","5323","0"
"13.44","5337","0.153846154"
"13.45","5350","0.107142857"
"13.46","5364","0.111111111"
"13.5","5418","0.769230769"
"13.51","5431","0.392857143"
"13.52","5445","0.153846154"
"13.53","5458","0.107142857"
"13.54","5472","0.107142857"
"13.55","5486","0.230769231"
"13.56","5499","0.071428571"
"13.57","5513","0.076923077"
"13.58","5526","0.142857143"
"13.59","5540","0.153846154"
"13.6","5553","0.071428571"
"13.61","5567","0.076923077"
"13.62","5580","0.321428571"
"13.63","5594","0.230769231"
"13.64","5607","0.035714286"
"13.65","5621","0.115384615"
"13.66","5634","0.25"
"13.67","5648","0.230769231"
"13.68","5661","0.142857143"
"13.69","5675","0.192307692"
"13.7","5688","0"
"13.71","5702","0.153846154"
"13.72","5715","0.107142857"
"13.73","5729","0.076923077"
"13.74","5742","0.035714286"
"13.75","5756","0.038461538"
"13.76","5769","0.107142857"
"13.77","5783","0"
"13.78","5796","0.035714286"
"13.79","5810","0"
"13.8","5823","0"
"13.81","5837","0"
"13.82","5850","0"
"13.83","5864","0.153846154"
"13.84","5877","0.071428571"
"13.85","5891","0.107142857"
"13.86","5905","0.115384615"
"13.87","5918","0"
"13.88","5932","0.192307692"
"13.89","5945","0.107142857"
"13.9","5959","0.230769231"
"13.91","5972","0.071428571"
"13.92","5986","0.269230769"
"13.93","5999","0.25"
"13.94","6013","0.423076923"
"13.95","6026","0.25"
"13.96","6040","0.153846154"
"13.97","6053","0.214285714"
"13.98","6067","0.076923077"
"13.99","6080","0.178571429"
"14","6094","0.230769231"
"14.01","6107","0.214285714"
"14.02","6121","0.269230769"
"14.03","6134","0.321428571"
"14.04","6148","0.192307692"
"14.05","6161","0.178571429"
"14.06","6175","0.269230769"
"14.07","6188","0.107142857"
"14.08","6202","0.269230769"
"14.09","6215","0.071428571"
"14.1","6229","0.346153846"
"14.11","6242","0.178571429"
"14.12","6256","0.346153846"
"14.13","6269","0.071428571"
"14.14","6283","0.153846154"
"14.15","6296","0.25"
"14.16","6310","0.384615385"
"14.17","6323","0.321428571"
"14.18","6337","0.5"
"14.19","6350","0.142857143"
"14.2","6364","0.076923077"
"14.21","6377","0.285714286"
"14.22","6391","0.192307692"
"14.23","6404","0.25"
"14.24","6418","0.071428571"
"14.25","6432","0.307692308"
"14.26","6445","0.035714286"
"14.27","6459","0.153846154"
"14.28","6472","0.25"
"14.29","6486","0.076923077"
"14.3","6499","0.214285714"
"14.31","6513","0.115384615"
"14.32","6526","0.107142857"
"14.33","6540","0.038461538"
"14.34","6553","0"
"14.35","6567","0.115384615"
"14.36","6580","0.035714286"
"14.37","6594","0.075"
"14.4","6634","0.107142857"
"14.41","6648","0.038461538"
"14.42","6661","0.071428571"
"14.43","6675","0.115384615"
"14.44","6688","0.178571429"
"14.45","6702","0"
"14.46","6715","0"
"14.47","6729","0"
"14.48","6742","0.035714286"
"14.49","6756","0.038461538"
"14.5","6769","0"
"14.51","6783","0.076923077"
"14.52","6796","0"
"14.53","6810","0.038461538"
"14.54","6823","0"
"14.55","6837","0"
"14.56","6850","0"
"14.57","6864","0"
"14.58","6877","0.071428571"
"14.59","6891","0.038461538"
"14.6","6904","0.035714286"
"14.61","6918","0"
"14.62","6931","0"
"14.63","6945","0.076923077"
"14.64","6958","0.071428571"
"14.65","6972","0.038461538"
"14.66","6985","0.071428571"
"14.67","6999","0.076923077"
"14.68","7012","0"
"14.69","7026","0.038461538"
"14.7","7039","0"
"14.71","7053","0.038461538"
"14.72","7066","0.035714286"
"14.73","7080","0"
"14.74","7093","0"
"14.75","7107","0.115384615"
"14.76","7120","0.192307692"
"14.77","7133","0.071428571"
"14.78","7147","0.153846154"
"14.79","7160","0.071428571"
"14.8","7174","0.192307692"
"14.81","7187","0.153846154"
"14.82","7200","0.214285714"
"14.83","7214","0.346153846"
"14.84","7227","0.269230769"
"14.85","7240","0.178571429"
"14.86","7254","0.192307692"
"14.87","7267","0.076923077"
"14.88","7280","0.071428571"
"14.89","7294","0.153846154"
"14.9","7307","0.214285714"
"14.91","7321","0.115384615"
"14.92","7334","0.076923077"
"14.93","7347","0.107142857"
"14.94","7361","0.038461538"
"14.95","7374","0.153846154"
"14.96","7387","0.071428571"
"14.97","7401","0.038461538"
"14.98","7414","0.142857143"
"14.99","7428","0"
"15","7441","0"
"15.01","7454","0.038461538"
"15.02","7467","0.035714286"
"15.03","7481","0.038461538"
"15.04","7494","0.071428571"
"15.05","7508","0.076923077"
"15.06","7521","0.038461538"
"15.07","7534","0.035714286"
"15.08","7548","0.038461538"
"15.09","7561","0.035714286"
"15.1","7575","0"
"15.11","7588","0.071428571"
"15.12","7602","0.076923077"
"15.13","7615","0.178571429"
"15.14","7629","0.192307692"
"15.15","7642","0.285714286"
"15.16","7656","0.192307692"
"15.17","7669","0.107142857"
"15.18","7683","0.153846154"
"15.19","7696","0.107142857"
"15.2","7710","0.038461538"
"15.21","7723","0.136363636"
"15.22","7734","0.090909091"
"15.23","7745","0.181818182"
"15.24","7756","0.136363636"
"15.25","7767","0.181818182"
"15.26","7778","0.136363636"
"15.27","7789","0.090909091"
"15.28","7800","0.136363636"
"15.31","7833","1.772727273"
"15.33","7855","0.318181818"
"15.35","7877","0.272727273"
"15.37","7899","0.409090909"
"15.38","7910","0.318181818"
"15.39","7921","0.272727273"
"15.4","7932","0.181818182"
"15.41","7943","0.181818182"
"15.42","7954","0.181818182"
"15.43","7965","0.15"
"15.44","7975","0.136363636"
"15.45","7986","0.363636364"
"15.46","7997","0.681818182"
"15.47","8008","0.272727273"
"15.48","8019","0.272727273"
"15.49","8030","0.272727273"
"15.5","8041","0.090909091"
"15.51","8052","0.181818182"
"15.52","8063","0.454545455"
"15.53","8074","0.409090909"
"15.54","8085","0.909090909"
"15.55","8096","0.227272727"
"15.56","8107","0.15"
"15.57","8117","0.318181818"
"15.58","8128","0.227272727"
"15.59","8139","0.318181818"
"15.6","8150","0.090909091"
"15.61","8161","0.136363636"
"15.62","8172","0.272727273"
"15.63","8183","0"
"15.64","8194","0.090909091"
"15.65","8205","0"
"15.66","8216","0.136363636"
"15.67","8227","0.181818182"
"15.68","8238","0.090909091"
"15.69","8249","0.15"
"15.7","8259","0.181818182"
"15.71","8270","0.045454545"
"15.72","8281","0.045454545"
"15.73","8292","0.045454545"
"15.74","8303","0"
"15.75","8314","0.136363636"
"15.76","8325","0"
"15.77","8336","0.090909091"
"15.78","8347","0"
"15.79","8358","0.045454545"
"15.8","8369","0.409090909"
"15.81","8380","0.272727273"
"15.82","8391","0.55"
"15.83","8401","0.227272727"
"15.84","8412","0.181818182"
"15.85","8423","0.363636364"
"15.86","8434","0.181818182"
"15.87","8445","0.272727273"
"15.88","8456","0.090909091"
"15.89","8467","0.136363636"
"15.9","8478","0"
"15.91","8489","0.181818182"
"15.92","8500","0"
"15.93","8511","0.318181818"
"15.94","8522","0.4"
"15.95","8532","0.045454545"
"15.96","8543","0.045454545"
"15.97","8554","0.318181818"
"15.98","8565","0.545454545"
"15.99","8576","0.727272727"
"16","8587","0.318181818"
"16.01","8598","0.5"
"16.02","8609","0.363636364"
"16.03","8620","0"
"16.04","8631","0.045454545"
"16.05","8642","0.227272727"
"16.06","8653","0.181818182"
"16.07","8664","0.090909091"
"16.08","8675","0.1"
"16.09","8685","0.045454545"
"16.1","8696","0.227272727"
"16.11","8707","0.181818182"
"16.12","8718","0.045454545"
"16.13","8729","0.136363636"
"16.14","8740","0.090909091"
"16.15","8751","0.136363636"
"16.16","8762","0.136363636"
"16.17","8773","0.181818182"
"16.18","8784","0.4"
"16.19","8794","0.272727273"
"16.2","8805","0.272727273"
"16.21","8816","0.045454545"
"16.22","8827","0.136363636"
"16.23","8838","0.136363636"
"16.24","8849","0.045454545"
"16.27","8882","0.181818182"
"16.28","8893","0.227272727"
"16.29","8904","0"
"16.3","8915","0.227272727"
"16.31","8926","0.454545455"
"16.32","8937","0.25"
"16.33","8947","0.181818182"
"16.34","8958","0.318181818"
"16.35","8969","0.681818182"
"16.36","8980","0.681818182"
"16.37","8991","1.454545455"
"16.38","9002","0.863636364"
"16.39","9013","0.772727273"
"16.4","9024","1"
"16.41","9035","0.75"
"16.42","9045","0.272727273"
"16.43","9056","0.318181818"
"16.44","9067","0.045454545"
"16.45","9078","0.181818182"
"16.46","9089","0.181818182"
"16.47","9100","0.136363636"
"16.48","9111","0.136363636"
"16.49","9122","0.454545455"
"16.5","9133","0.5"
"16.51","9144","1.15"
"16.52","9154","1.136363636"
"16.53","9165","3.136363636"
"16.54","9176","0.909090909"
"16.55","9187","1.090909091"
"16.56","9198","0.863636364"
"16.57","9209","0.590909091"
"16.58","9220","0.681818182"
"16.59","9231","0.545454545"
"16.6","9242","1.045454545"
"16.61","9253","0.863636364"
"16.62","9264","0.818181818"
"16.63","9275","0.954545455"
"16.64","9286","0.409090909"
"16.65","9297","0.636363636"
"16.66","9308","0.4"
"16.67","9318","0.636363636"
"16.68","9329","1.318181818"
"16.69","9340","1.909090909"
"16.7","9351","1.090909091"
"16.71","9362","1"
"16.72","9373","2.227272727"
"16.73","9384","9.454545455"
"16.74","9395","3.636363636"
"16.75","9406","1.136363636"
"16.76","9417","0.863636364"
"16.77","9428","0.863636364"
"16.78","9439","0.818181818"
"16.79","9450","1.681818182"
"16.8","9461","3.272727273"
"16.81","9472","12.45454545"
"16.82","9483","5.863636364"
"16.83","9494","1.727272727"
"16.84","9505","2.181818182"
"16.85","9516","6.181818182"
"16.86","9527","8.909090909"
"16.87","9538","1.5"
"16.88","9549","8.136363636"
"16.89","9560","12.18181818"
"16.9","9571","7.681818182"
"16.91","9582","1.409090909"
"16.92","9593","1.090909091"
"16.93","9604","0.863636364"
"16.94","9615","4.409090909"
"16.95","9626","4.3"
"16.96","9636","1.818181818"
"16.97","9647","2.409090909"
"16.98","9658","2.863636364"
"16.99","9669","5.545454545"
"17","9680","2.227272727"
"17.01","9691","3.772727273"
"17.02","9702","0.363636364"
"17.03","9713","0.137254902"
"17.17","9866","3.318181818"
"17.18","9877","8.772727273"
"17.19","9888","1.318181818"
"17.2","9899","2.136363636"
"17.21","9910","21.86363636"
"17.22","9921","4.772727273"
"17.23","9932","2.15"
"17.24","9942","4"
"17.25","9953","3.909090909"
"17.26","9964","5.409090909"
"17.27","9975","1.954545455"
"17.28","9986","7.136363636"
"17.29","9997","6.272727273"
"17.3","10008","15.22727273"
"17.31","10019","4.863636364"
"17.32","10030","5.045454545"
"17.33","10041","4.45"
"17.34","10051","3"
"17.35","10062","2.954545455"
"17.36","10073","3.090909091"
"17.37","10084","1.590909091"
"17.38","10095","5.590909091"
"17.39","10106","1.681818182"
"17.4","10117","0.954545455"
"17.41","10128","0.590909091"
"17.42","10139","1.590909091"
"17.43","10150","1.136363636"
"17.44","10161","4.136363636"
"17.45","10172","1"
"17.46","10183","36.05"
"17.47","10193","3.136363636"
"17.48","10204","1.181818182"
"17.49","10215","0.909090909"
"17.5","10226","0.818181818"
"17.51","10237","5.5"
"17.52","10248","3.227272727"
"17.53","10259","2.227272727"
"17.54","10270","3"
"17.55","10281","0.727272727"
"17.56","10292","0.75"
"17.57","10302","0.727272727"
"17.58","10313","2"
"17.59","10324","2.318181818"
"17.6","10335","5.090909091"
"17.61","10346","1.818181818"
"17.62","10357","2.863636364"
"17.63","10368","6.045454545"
"17.64","10379","15.13636364"
"17.65","10390","29.77272727"
"17.66","10401","9.363636364"
"17.67","10412","9.772727273"
"17.68","10423","4.545454545"
"17.69","10434","13.68181818"
"17.7","10445","4.863636364"
"17.71","10456","20.40909091"
"17.72","10467","3.5"
"17.73","10478","12.45454545"
"17.74","10489","31.09090909"
"17.75","10500","12"
"17.76","10511","14.40909091"
"17.77","10522","3"
"17.78","10533","5.636363636"
"17.79","10544","4.772727273"
"17.8","10555","12.59090909"
"17.81","10566","9.636363636"
"17.82","10577","6.5"
"17.83","10588","13.31818182"
"17.84","10599","179.1"
"17.85","10609","45.59090909"
"17.86","10620","9.545454545"
"17.87","10631","30.18181818"
"17.88","10642","47.04545455"
"17.89","10653","5.409090909"
"17.9","10664","8.090909091"
"17.91","10675","2.545454545"
"17.92","10686","3.409090909"
"17.93","10697","7.5"
"17.94","10708","11.77272727"
"17.95","10719","5.818181818"
"17.96","10730","2.54"
"17.97","10755","7"
"17.98","10779","5.854166667"
"17.99","10803","1.8"
"18","10828","1.9375"
"18.01","10852","2.36"
"18.02","10877","3.708333333"
"18.03","10901","2.84"
"18.04","10926","1.6875"
"18.05","10950","0.7"
"18.06","10975","0.28"
"18.07","11000","0.25"
"18.08","11024","0.12"
"18.09","11049","0.166666667"
"18.1","11073","0.16"
"18.11","11098","0.270833333"
"18.12","11122","0.5"
"18.13","11147","1.12"
"18.14","11172","1.229166667"
"18.15","11196","0.28"
"18.16","11221","0.229166667"
"18.17","11245","0.14"
"18.18","11270","0.08"
"18.19","11295","0.06"
"18.2","11320","0.104166667"
"18.21","11344","0.3"
"18.22","11369","0.78"
"18.23","11394","0.166666667"
"18.24","11418","0.22"
"18.25","11443","0.16"
"18.26","11468","0.125"
"18.27","11492","0.22"
"18.28","11517","0.375"
"18.29","11541","0.4"
"18.3","11566","0.24"
"18.31","11591","0.3"
"18.32","11616","0.166666667"
"18.33","11640","0.16"
"18.34","11665","0.16"
"18.35","11690","0.541666667"
"18.36","11714","0.48"
"18.37","11739","0.24"
"18.38","11764","0.18"
"18.39","11789","0.208333333"
"18.4","11813","0.42"
"18.41","11838","0.3"
"18.42","11863","0.38"
"18.43","11888","0.25"
"18.44","11912","0.42"
"18.45","11937","0.82"
"18.46","11962","0.28"
"18.47","11987","0.24"
"18.48","12012","0.208333333"
"18.49","12036","0.52"
"18.5","12061","0.36"
"18.51","12086","0.5"
"18.52","12110","0.72"
"18.53","12135","0.5"
"18.54","12160","0.4375"
"18.55","12184","0.303468208"
"18.62","12357","0"
"18.63","12382","0"
"18.64","12407","0"
"18.65","12432","0"
"18.66","12457","0"
"18.67","12481","0.12"
"18.68","12506","0.38"
"18.69","12531","0.5"
"18.7","12556","0.5625"
"18.71","12580","0.36"
"18.72","12605","0.42"
"18.73","12630","0.14"
"18.74","12655","0.25"
"18.75","12679","0.42"
"18.76","12704","0.44"
"18.77","12729","0.32"
"18.78","12754","0.291666667"
"18.79","12778","0.96"
"18.8","12803","1"
"18.81","12828","1.6"
"18.82","12853","1.375"
"18.83","12877","1.9"
"18.84","12902","1.62"
"18.85","12927","1.12"
"18.86","12952","1.104166667"
"18.87","12976","2.02"
"18.88","13001","1.2"
"18.89","13026","2.16"
"18.9","13051","2.125"
"18.91","13075","1.5"
"18.92","13100","0.88"
"18.93","13125","0.42"
"18.94","13150","0.3125"
"18.95","13174","0.14"
"18.96","13199","0.16"
"18.97","13224","0.22"
"18.98","13249","0.26"
"18.99","13274","0.6"
"19","13299","1.104166667"
"19.01","13323","0.04"
"19.02","13348","0"
"19.03","13373","0.02"
"19.04","13398","0"
"19.05","13422","0"
"19.06","13447","0"
"19.07","13472","0"
"19.08","13497","0"
"19.09","13521","0"
"19.1","13546","0"
"19.11","13571","0"
"19.12","13596","0"
"19.13","13621","0"
"19.14","13645","0"
"19.15","13670","0"
"19.16","13695","0"
"19.17","13720","0"
"19.18","13744","0.06"
"19.19","13769","0"
"19.2","13794","0"
"19.21","13819","0.041666667"
"19.22","13843","0"
"19.23","13868","0"
"19.24","13893","0"
"19.25","13917","0"
"19.26","13942","0"
"19.27","13967","0.166666667"
"19.28","13991","0.3"
"19.29","14016","0"
"19.3","14041","0"
"19.31","14066","0.041666667"
"19.32","14090","0"
"19.33","14115","0.14"
"19.34","14140","0"
"19.35","14164","0"
"19.36","14189","0"
"19.37","14214","0.0625"
"19.38","14238","0"
"19.39","14263","0.0625"
"19.4","14287","0.04"
"19.41","14312","0.041666667"
"19.42","14336","0.02"
"19.43","14361","0.083333333"
"19.44","14385","0.0625"
"19.45","14409","0.3"
"19.46","14434","0.144827586"
"19.52","14579","0.04"
"19.53","14604","0.041666667"
"19.54","14628","0.041666667"
"19.55","14652","0.06"
"19.56","14677","0.020833333"
"19.57","14701","0.041666667"
"19.58","14725","0"
"19.59","14749","0.08"
"19.6","14774","0.020833333"
"19.61","14798","0.02"
"19.62","14823","0.020833333"
"19.63","14847","0.02"
"19.64","14872","0.0625"
"19.65","14896","0"
"19.66","14921","0"
"19.67","14945","0.020833333"
"19.68","14969","0"
"19.69","14993","0.02"
"19.7","15018","0.020833333"
"19.71","15042","0"
"19.72","15066","0.02"
"19.73","15091","0.041666667"
"19.74","15115","0.04"
"19.75","15140","0.104166667"
"19.76","15164","0"
"19.77","15189","0.020833333"
"19.78","15213","0"
"19.79","15237","0"
"19.8","15262","0"
"19.81","15286","0"
"19.82","15310","0"
"19.83","15335","0"
"19.84","15359","0.02"
"19.85","15384","0"
"19.86","15408","0.02"
"19.87","15433","0"
"19.88","15457","0"
"19.89","15481","0.02"
"19.9","15506","0"
"19.91","15530","0.020833333"
"19.92","15554","0.18"
"19.93","15579","0"
"19.94","15603","0"
"19.95","15628","0"
"19.96","15652","0"
"19.97","15677","0.145833333"
"19.98","15701","0.08"
"19.99","15726","0"
"20","15750","0"
"20.01","15775","0"
"20.02","15799","0"
"20.03","15823","0.04"
