"Depth","Age","Influx"
"0.69909","692","1.11"
"0.70563","697","0.73"
"0.71217","702","3.57"
"0.71871","707","0.49"
"0.72525","711","0.24"
"0.73179","716","0.14"
"0.73833","720","0.68"
"0.74487","726","0.68"
"0.75141","730","0.87"
"0.75795","736","2.09"
"0.76449","741","2.1"
"0.77103","746","3.81"
"0.77757","751","1.32"
"0.78411","756","1.23"
"0.79065","760","1.87"
"0.79719","764","0.64"
"0.80373","770","1.03"
"0.81027","774","0.83"
"0.81681","778","1.37"
"0.82335","785","0.78"
"0.82989","790","0.87"
"0.83643","795","0.19"
"0.84297","800","0.97"
"0.84951","805","1.11"
"0.85605","810","1.59"
"0.86259","815","1.83"
"0.86913","820","2.7"
"0.87567","824","3.8"
"0.88221","828","1.06"
"0.88875","833","1.25"
"0.89529","839","1.15"
"0.90183","843","0.43"
"0.90837","847","0.57"
"0.91491","852","1.06"
"0.92145","857","1.11"
"0.92799","862","0"
"0.93453","867","1.15"
"0.94107","871","1.64"
"0.94761","876","1.78"
"0.95415","880","1.78"
"0.96069","884","2.69"
"0.96723","889","1.06"
"0.97377","895","0.67"
"0.98031","899","0.14"
"0.98673","904","0.63"
"0.99303","907","0.94"
"0.99933","912","2.22"
"1.00563","915","2.6"
"1.01193","919","2.73"
"1.01823","924","1.77"
"1.02453","928","1.15"
"1.03083","933","0.42"
"1.03713","938","0.36"
"1.04343","942","0.52"
"1.04973","947","0.52"
"1.05603","952","0.21"
"1.06233","957","0.05"
"1.06863","962","0.15"
"1.07493","966","0.67"
"1.08123","971","0.46"
"1.08753","975","0.51"
"1.09383","980","0.51"
"1.10013","984","0.15"
"1.10643","988","0.35"
"1.11273","992","0.87"
"1.11903","997","0.25"
"1.12533","1001","0.3"
"1.13163","1005","0.88"
"1.13793","1010","0.47"
"1.14423","1014","0.31"
"1.15053","1019","1.05"
"1.15683","1023","0.47"
"1.16313","1028","0.78"
"1.16943","1032","0.56"
"1.17573","1038","0.3"
"1.18203","1042","0.14"
"1.18833","1046","1.1"
"1.19463","1051","0.69"
"1.20093","1055","0.62"
"1.20723","1060","0.77"
"1.21353","1064","1.12"
"1.21983","1069","0.92"
"1.22613","1074","0.74"
"1.23243","1079","0.62"
"1.23873","1084","0.8"
"1.24503","1090","0.73"
"1.25133","1095","0.85"
"1.25763","1100","0.89"
"1.26393","1106","0.74"
"1.27023","1111","0.97"
"1.27653","1116","1.67"
"1.28283","1122","1.28"
"1.28913","1127","0.5"
"1.29543","1133","1.04"
"1.30173","1140","1.65"
"1.30803","1151","1.26"
"1.31433","1161","1.14"
"1.32053","1171","1.06"
"1.32663","1179","0.87"
"1.33273","1188","0.83"
"1.33883","1198","0.76"
"1.34493","1210","0.53"
"1.35103","1221","0.34"
"1.35713","1232","1.4"
"1.36323","1242","1.36"
"1.36933","1253","1.12"
"1.37543","1262","0.53"
"1.38153","1272","0.45"
"1.38763","1282","0.1"
"1.39373","1291","0.24"
"1.39983","1300","0.2"
"1.40593","1314","0.36"
"1.41203","1328","0.29"
"1.41813","1342","0.28"
"1.42423","1356","0.47"
"1.43033","1371","0.28"
"1.43643","1385","0.3"
"1.44253","1397","0.24"
"1.44863","1410","0.12"
"1.45473","1423","0.27"
"1.46083","1437","0.31"
"1.46693","1447","1.78"
"1.47303","1458","1.69"
"1.47913","1470","1.45"
"1.48523","1482","1.39"
"1.49133","1494","1.32"
"1.49743","1506","0.98"
"1.50353","1518","0"
"1.50963","1530","0.47"
"1.51573","1542","0.63"
"1.52183","1555","0.88"
"1.52793","1569","0.79"
"1.53403","1583","0.88"
"1.54013","1598","0.88"
"1.54623","1611","0.5"
"1.55233","1626","0.72"
"1.55843","1641","0.57"
"1.56453","1656","0.79"
"1.57063","1666","1.2"
"1.57673","1679","0.5"
"1.58283","1692","0.4"
"1.58893","1705","0.33"
"1.59503","1716","0.75"
"1.60113","1730","0.17"
"1.60723","1743","0.23"
"1.61333","1757","0.76"
"1.61943","1768","0.95"
"1.62553","1783","0.75"
"1.63163","1798","0.33"
"1.63773","1811","0.22"
"1.64383","1826","0.38"
"1.64993","1839","0.41"
"1.65603","1853","0.44"
"1.66213","1866","0.27"
"1.66823","1876","0.13"
"1.67433","1888","0.67"
"1.68043","1901","0.19"
"1.68653","1914","0.47"
"1.69263","1927","0.25"
"1.69873","1939","0.14"
"1.70483","1953","0.22"
"1.71093","1966","0.48"
"1.71703","1977","0.28"
"1.72313","1994","0.05"
"1.72923","2007","0.05"
"1.73533","2023","0.25"
"1.74143","2039","0.42"
"1.74753","2055","0.36"
"1.75363","2069","0.36"
"1.75973","2082","0.11"
"1.76583","2097","0.19"
"1.77193","2111","0.5"
"1.77803","2124","0"
"1.78413","2137","0.14"
"1.79023","2151","0"
"1.79633","2166","0.19"
"1.80243","2179","0.11"
"1.80853","2192","0.02"
"1.81463","2204","0.19"
"1.82053","2219","0.13"
"1.82623","2230","0.41"
"1.83193","2241","0.16"
"1.83763","2254","0.02"
"1.84333","2266","0.27"
"1.84903","2278","0.1"
"1.85473","2292","0.02"
"1.86043","2302","0.08"
"1.86613","2314","0.35"
"1.87183","2324","0.24"
"1.87753","2338","0.27"
"1.88323","2347","0.27"
"1.88893","2356","0.08"
"1.89463","2367","0.19"
"1.90033","2378","0.46"
"1.90603","2390","0.13"
"1.91173","2404","0.16"
"1.91743","2417","0.46"
"1.92313","2433","0.24"
"1.92883","2446","0.16"
"1.93453","2460","0.54"
"1.94023","2472","0.24"
"1.94593","2485","0.4"
"1.95163","2498","0.3"
"1.95733","2509","0.16"
"1.96303","2522","0.08"
"1.96873","2537","0.63"
"1.97443","2551","0.41"
"1.98013","2562","0.38"
"1.98583","2575","0.5"
"1.99153","2587","0.76"
"1.99723","2600","0.66"
"2.00293","2613","0.55"
"2.00863","2626","0.47"
"2.01433","2639","0.63"
"2.02003","2653","0.57"
"2.02573","2664","0.67"
"2.03143","2679","0.7"
"2.03713","2693","0.58"
"2.04283","2708","0.76"
"2.04853","2723","1.31"
"2.05423","2736","0.55"
"2.05993","2752","0.21"
"2.06563","2765","0.58"
"2.07133","2777","0.58"
"2.07703","2791","0.7"
"2.08273","2808","0.58"
"2.08843","2823","0.49"
"2.09413","2838","0.24"
"2.09983","2853","0.36"
"2.10553","2865","0.36"
"2.11123","2876","0.52"
"2.11693","2889","0.52"
"2.12263","2901","0.49"
"2.12833","2915","0.33"
"2.13403","2927","0.21"
"2.13973","2941","0.12"
"2.14543","2955","0.36"
"2.15113","2966","0.52"
"2.15683","2981","0.52"
"2.16253","2993","0.49"
"2.16823","3007","0.55"
"2.17393","3021","0.21"
"2.17963","3033","0.57"
"2.18533","3045","0.57"
"2.19103","3060","0.69"
"2.19673","3073","0.56"
"2.20243","3085","0.47"
"2.20813","3095","0.23"
"2.21383","3106","0.35"
"2.21953","3118","0.26"
"2.22523","3130","0.29"
"2.23093","3143","0.4"
"2.23663","3153","0.28"
"2.24233","3165","0.08"
"2.24803","3176","0.49"
"2.25373","3189","0.52"
"2.25943","3203","0.95"
"2.26513","3215","1.01"
"2.27083","3229","0.55"
"2.27653","3242","0.58"
"2.28223","3255","0.43"
"2.28793","3268","0.37"
"2.29363","3284","0.23"
"2.29933","3295","0.63"
"2.30503","3306","0.26"
"2.31073","3318","0.08"
"2.31643","3329","0.17"
"2.32213","3340","0.43"
"2.32783","3350","0.66"
"2.33353","3361","0.97"
"2.33923","3372","0.43"
"2.34493","3384","1"
"2.35063","3396","2.51"
"2.35633","3409","0.56"
"2.36203","3422","1.16"
"2.36773","3436","0.79"
"2.37343","3448","0.56"
"2.37913","3461","0.48"
"2.38483","3474","0.47"
"2.39053","3485","0.16"
"2.39623","3497","0.22"
"2.40193","3508","0.27"
"2.40763","3518","0.27"
"2.41333","3530","0.33"
"2.41903","3542","0.85"
"2.42473","3552","1.21"
"2.43043","3564","0.91"
"2.43613","3576","1.29"
"2.44183","3588","1.54"
"2.44753","3600","0.52"
"2.45323","3612","0.3"
"2.45893","3623","0.22"
"2.46463","3633","0.24"
"2.47033","3643","0.52"
"2.47603","3654","0.61"
"2.48173","3663","0.27"
"2.48743","3674","0.36"
"2.49313","3683","0.25"
"2.49883","3693","0.27"
"2.50453","3703","0.3"
"2.51023","3714","0.25"
"2.51593","3726","0.3"
"2.52163","3737","0.3"
"2.52733","3751","0.47"
"2.53303","3764","0.61"
"2.53873","3778","0.55"
"2.54443","3792","0.64"
"2.55013","3805","0.84"
"2.55583","3817","0.67"
"2.56153","3831","0.37"
"2.56723","3842","0.42"
"2.57293","3853","0.31"
"2.57863","3864","0.3"
"2.58433","3875","0.51"
"2.59003","3886","0.52"
"2.59573","3897","0.66"
"2.60143","3909","0.22"
"2.60713","3922","0.38"
"2.61283","3935","0.21"
"2.61853","3947","0.13"
"2.62423","3962","0.34"
"2.62993","3975","0.27"
"2.63563","3987","0.24"
"2.64133","3999","0.22"
"2.64703","4011","0.39"
"2.65273","4023","0.13"
"2.65843","4033","0.26"
"2.66413","4048","0.17"
"2.66983","4059","0.31"
"2.67553","4073","0.8"
"2.68123","4086","0.38"
"2.68693","4099","0.33"
"2.69778","4124","0.74"
"2.71378","4160","0.73"
"2.72978","4194","0.26"
"2.74578","4233","0.4"
"2.76178","4268","0.24"
"2.77778","4305","0.26"
"2.79378","4337","0.36"
"2.80978","4367","0.11"
"2.82578","4399","0.09"
"2.84178","4434","0.09"
"2.85778","4472","0.2"
"2.87378","4511","0.51"
"2.88978","4548","0.15"
"2.90578","4576","0.02"
"2.92178","4609","0"
"2.93778","4643","0.08"
"2.95378","4678","0.45"
"2.96978","4712","0.27"
"2.98578","4746","0.29"
"3.00178","4780","0.32"
"3.01778","4813","0.25"
"3.03378","4849","0.16"
"3.04978","4885","0.26"
"3.06578","4923","0.24"
"3.07638","4946","1.02"
"3.08158","4957","1.04"
"3.08678","4968","0.72"
"3.09198","4978","0.67"
"3.09718","4988","0.6"
"3.10238","4998","0.55"
"3.10758","5011","0.57"
"3.11278","5022","0.38"
"3.11798","5031","0.5"
"3.12318","5043","0.43"
"3.12838","5053","0.52"
"3.13358","5065","0.45"
"3.13878","5076","0.28"
"3.14398","5087","0.23"
"3.14918","5097","0.43"
"3.15438","5107","0.69"
"3.15958","5118","0.26"
"3.16478","5129","0.11"
"3.16998","5141","0.16"
"3.17518","5151","0.42"
"3.18038","5163","0.35"
"3.18558","5176","0.35"
"3.19078","5187","0.35"
"3.19598","5198","0.19"
"3.20118","5210","0.48"
"3.20638","5218","0.21"
"3.21158","5225","0.12"
"3.21678","5234","0.41"
"3.22198","5242","0.04"
"3.22718","5251","0.14"
"3.23238","5260","0.31"
"3.23758","5268","0.21"
"3.24278","5276","0.04"
"3.24798","5285","0.07"
"3.25318","5294","0.24"
"3.25838","5302","0.31"
"3.26358","5311","0.16"
"3.26878","5320","0.16"
"3.27398","5331","0.14"
"3.27918","5340","0.21"
"3.28438","5350","0.07"
"3.28958","5360","0.04"
"3.29478","5371","0.09"
"3.29998","5382","0.24"
"3.30518","5396","0.58"
"3.31038","5408","0.19"
"3.31558","5423","0.34"
"3.32078","5439","0.34"
"3.32598","5455","0.19"
"3.33118","5469","0.07"
"3.33638","5483","0.12"
"3.34158","5497","0.26"
"3.34678","5514","0.09"
"3.35198","5529","0.12"
"3.35718","5545","0.31"
"3.36238","5560","0.53"
"3.36758","5573","0.58"
"3.37278","5586","0.14"
"3.37798","5600","0.16"
"3.38318","5613","0.29"
"3.38838","5626","0.15"
"3.39358","5637","0.12"
"3.39878","5650","0.21"
"3.40398","5665","0.11"
"3.40918","5680","0.14"
"3.41438","5695","0.13"
"3.41958","5711","0.11"
"3.42478","5728","0.11"
"3.42998","5743","0.11"
"3.43518","5759","0.09"
"3.44038","5776","0.09"
"3.44558","5794","0.04"
"3.45078","5811","0.01"
"3.45598","5827","0.01"
"3.46118","5844","0.17"
"3.46638","5861","0.09"
"3.47158","5877","0.13"
"3.47678","5893","0.26"
"3.48198","5908","0.19"
"3.48718","5925","0.21"
"3.49238","5939","0.45"
"3.49758","5955","0.32"
"3.50278","5970","0.06"
"3.50798","5983","0.06"
"3.51318","5997","0.03"
"3.51838","6011","0.14"
"3.52358","6026","0.37"
"3.52878","6044","0.26"
"3.53398","6061","0.17"
"3.53918","6076","0.01"
"3.54438","6092","0.04"
"3.54958","6111","0.01"
"3.55478","6129","0"
"3.55998","6146","0.04"
"3.56518","6162","0.04"
"3.57038","6177","0.01"
"3.57558","6194","0.01"
"3.58693","6225","0.08"
"3.60443","6275","0.04"
"3.62193","6333","0.04"
"3.63943","6389","0"
"3.65693","6443","0.01"
"3.67443","6491","0.06"
"3.69193","6536","0.03"
"3.70943","6593","0"
"3.72693","6646","0.03"
"3.74443","6708","0.03"
"3.76193","6764","0"
"3.77943","6817","0"
"3.79693","6872","0"
"3.81443","6924","0.59"
"3.83193","6976","0.17"
"3.84943","7032","0.03"
"3.86693","7090","0.1"
"3.88443","7148","0.01"
"3.90193","7204","0.05"
"3.91943","7264","0.07"
"3.93693","7322","0.35"
"3.948595","7364","0.21"
"3.954425","7386","0.2"
"3.960255","7407","0.05"
"3.966085","7428","0.01"
"3.971915","7448","0.01"
"3.977745","7468","0.05"
"3.983575","7488","0.08"
"3.989405","7508","0.12"
"3.995235","7526","0.22"
"4.001065","7542","0.03"
"4.006895","7560","0.05"
"4.012725","7578","0.01"
"4.018555","7594","0.03"
"4.024385","7612","0.01"
"4.030215","7630","0.01"
"4.036045","7648","0.05"
"4.041875","7666","0.03"
"4.047705","7684","0"
"4.053535","7704","0"
"4.059365","7726","0"
"4.065195","7743","0"
"4.071025","7762","0.05"
"4.076855","7783","0.03"
"4.082685","7800","0.05"
"4.088515","7819","0.06"
"4.094345","7838","0.08"
"4.100175","7857","0.26"
"4.106005","7869","0.28"
"4.111835","7882","0.1"
"4.117665","7894","0.11"
"4.123495","7907","0.15"
"4.129325","7921","0.03"
"4.135155","7933","0.08"
"4.140985","7946","0.23"
"4.146815","7959","0.2"
"4.152645","7972","0.2"
"4.158475","7983","0.2"
"4.164305","7996","0.01"
"4.170135","8009","0.09"
"4.175965","8022","0.19"
"4.181795","8035","0.24"
"4.187625","8049","0.12"
"4.193455","8067","0.08"
"4.199285","8083","0.09"
"4.205115","8101","0.09"
"4.210945","8118","0.09"
"4.216775","8136","0.1"
"4.222605","8157","0.13"
"4.228435","8178","0.13"
"4.234265","8196","0.01"
"4.240095","8213","0"
"4.245925","8229","0.04"
"4.251755","8247","0.05"
"4.257585","8265","0.1"
"4.263415","8284","0.22"
"4.269245","8300","0.28"
"4.275075","8314","0.4"
"4.280905","8331","0.11"
"4.286735","8347","0.04"
"4.292565","8362","0.05"
"4.298395","8377","0.07"
"4.304225","8396","0.16"
"4.310055","8418","0.19"
"4.315885","8438","0.14"
"4.321715","8460","1.43"
"4.327545","8483","0.04"
"4.333375","8508","0.14"
"4.339205","8531","0.11"
"4.345035","8554","0.05"
"4.350865","8577","0.11"
"4.356695","8599","0.13"
"4.362525","8623","0"
"4.368355","8642","0.01"
"4.374185","8665","0"
"4.380015","8686","0"
"4.385845","8706","0.04"
"4.391675","8727","0.03"
"4.397505","8750","0.06"
"4.403335","8768","0.09"
"4.409165","8784","0.07"
"4.414995","8803","0.07"
"4.420825","8823","0.13"
"4.426655","8842","0.2"
"4.432485","8863","0.17"
"4.438315","8883","0.15"
"4.444145","8900","0.15"
"4.449975","8918","0.21"
"4.45589","8942","0.27"
"4.46189","8964","0.32"
"4.46789","8987","0.16"
"4.47389","9010","0.13"
"4.47989","9034","0.09"
"4.48589","9055","0.12"
"4.49189","9075","0.16"
"4.49789","9093","0.12"
"4.50389","9113","0.27"
"4.50989","9132","0.3"
"4.51589","9152","0.16"
"4.52189","9173","0.24"
"4.52789","9194","0.16"
"4.53389","9216","0.2"
"4.53989","9238","0.26"
"4.54589","9262","0.34"
"4.55189","9284","0.07"
"4.55789","9306","0.14"
"4.56389","9330","0.14"
"4.56989","9352","0"
"4.57589","9373","0"
"4.58189","9391","0"
"4.58789","9409","0.01"
"4.59389","9427","0.05"
"4.59989","9444","0.49"
"4.60589","9465","0.14"
"4.61189","9488","0.05"
"4.61789","9508","0.18"
"4.62389","9529","0.13"
"4.62989","9551","0"
"4.63589","9573","0.04"
"4.64189","9593","0.01"
"4.64789","9612","0.14"
"4.65389","9632","0.34"
"4.65989","9652","0.33"
"4.66589","9670","0.13"
"4.67189","9690","0.01"
"4.67789","9709","0.13"
"4.68389","9727","0.06"
"4.68989","9746","0.02"
"4.69589","9764","0.06"
"4.70189","9783","0.15"
"4.70789","9807","0.05"
"4.71389","9833","0.05"
"4.71989","9856","0.13"
"4.72589","9886","0.02"
"4.73189","9914","0.06"
"4.73789","9943","0.04"
"4.74389","9972","0"
"4.74989","9999","0.19"
"4.75589","10028","0.23"
"4.76189","10056","0.09"
"4.76789","10080","0.08"
"4.77389","10107","0.05"
"4.77989","10135","0.02"
"4.78889","10175","0.02"
"4.79789","10213","0.02"
"4.80389","10237","0.02"
"4.80989","10260","0.03"
"4.81589","10285","0.14"
"4.82209","10309","0.11"
"4.82849","10333","0.11"
"4.83489","10360","0.08"
"4.84129","10383","0.09"
"4.84769","10408","0.09"
"4.85409","10431","0.05"
"4.86049","10455","0"
"4.86689","10481","0.03"
"4.87329","10505","0.02"
"4.87969","10531","0.21"
"4.88609","10558","0.12"
"4.89249","10585","0.19"
"4.89889","10612","0.19"
"4.90529","10634","0.09"
"4.91169","10656","0.04"
"4.91809","10682","0.03"
"4.92449","10708","0.02"
"4.93089","10732","0.04"
"4.93729","10754","0.03"
"4.94369","10778","0.05"
"4.95009","10803","0.04"
"4.95649","10830","0.03"
"4.96289","10853","0"
"4.96929","10876","0.04"
"4.97569","10898","0.01"
"4.98209","10922","0.05"
"4.98849","10945","0.09"
"4.99489","10968","0.06"
"5.00129","10991","0.11"
"5.00769","11013","0.06"
"5.01409","11036","0.06"
"5.02049","11061","0.05"
"5.02689","11089","0.04"
"5.03329","11113","0.05"
"5.03969","11138","0.18"
"5.04609","11160","0.1"
"5.05249","11186","0.09"
"5.05889","11209","0.11"
"5.06529","11236","0.12"
"5.07169","11259","0.04"
"5.07809","11284","0.03"
"5.08449","11305","0.02"
"5.09089","11329","0.04"
"5.09729","11353","0.08"
"5.10369","11376","0.05"
"5.11009","11396","0.18"
"5.11649","11416","0.14"
"5.12289","11441","0.13"
"5.12929","11463","0.17"
"5.13569","11485","0.09"
"5.14209","11510","0.08"
"5.14849","11532","0.12"
"5.15489","11558","0.07"
"5.16129","11583","0.25"
"5.167245","11603","0.39"
