"Depth","Age","Influx"
"2.52","1137","5"
"2.53","1137","155"
"2.54","1138","35"
"2.55","1139","3"
"2.56","1141","21"
"2.57","1142","33"
"2.58","1143","4"
"2.59","1144","0"
"2.6","1145","128"
"2.61","1146","76"
"2.62","1147","43"
"2.63","1148","24"
"2.64","1149","43"
"2.65","1150","38"
"2.66","1151","48"
"2.67","1152","18"
"2.68","1153","101"
"2.69","1154","9"
"2.7","1155","54"
"2.71","1156","10"
"2.72","1158","34"
"2.73","1159","9"
"2.74","1160","28"
"2.75","1161","271"
"2.76","1162","749"
"2.77","1163","33"
"2.78","1164","38"
"2.79","1164","30"
"2.8","1165","38"
"2.81","1166","254"
"2.82","1167","14"
"2.83","1168","78"
"2.84","1169","124"
"2.85","1170","147"
"2.86","1171","34"
"2.87","1172","64"
"2.88","1173","400"
"2.89","1174","90"
"2.9","1175","37"
"2.91","1176","8"
"2.92","1177","14"
"2.93","1178","381"
"2.94","1179","67"
"2.95","1180","21"
"2.96","1181","19"
"2.97","1182","22"
"2.98","1183","7"
"2.99","1184","6"
"3","1185","14"
"3.01","1186","22"
"3.02","1187","22"
"3.03","1188","142"
"3.04","1188","429"
"3.05","1189","324"
"3.06","1190","21"
"3.07","1191","17"
"3.08","1192","24"
"3.09","1193","39"
"3.1","1194","64"
"3.11","1195","69"
"3.12","1196","41"
"3.13","1197","83"
"3.14","1198","124"
"3.15","1199","304"
"3.16","1200","693"
"3.17","1201","1087"
"3.18","1202","497"
"3.19","1203","474"
"3.2","1204","67"
"3.21","1205","32"
"3.22","1206","48"
"3.23","1207","163"
"3.24","1208","412"
"3.25","1209","8"
"3.26","1210","6"
"3.27","1211","25"
"3.28","1212","9"
"3.29","1212","22"
"3.3","1213","12"
"3.31","1214","25"
"3.32","1215","193"
"3.33","1216","140"
"3.34","1217","5"
"3.35","1217","2"
"3.36","1218","3"
"3.37","1219","11"
"3.38","1220","41"
"3.39","1221","9"
"3.4","1222","44"
"3.41","1223","66"
"3.42","1224","113"
"3.43","1225","39"
"3.44","1225","35"
"3.45","1226","526"
"3.46","1227","46"
"3.47","1228","24"
"3.48","1229","17"
"3.49","1230","27"
"3.5","1230","19"
"3.51","1231","25"
"3.52","1232","39"
"3.53","1233","9"
"3.54","1234","3"
"3.55","1234","3"
"3.56","1235","14"
"3.57","1236","0"
"3.58","1237","2"
"3.59","1238","4"
"3.6","1239","30"
"3.61","1240","51"
"3.62","1241","63"
"3.63","1242","34"
"3.64","1242","42"
"3.65","1243","66"
"3.66","1244","1"
"3.67","1245","7"
"3.68","1246","2"
"3.69","1247","18"
"3.7","1248","2"
"3.71","1249","7"
"3.72","1250","17"
"3.73","1251","15"
"3.74","1251","37"
"3.75","1252","81"
"3.76","1253","78"
"3.77","1254","36"
"3.78","1255","17"
"3.79","1255","17"
"3.8","1256","16"
"3.81","1257","1"
"3.82","1258","9"
"3.83","1259","44"
"3.84","1259","2"
"3.85","1260","3"
"3.86","1261","14"
"3.87","1262","1"
"3.88","1263","2"
"3.89","1264","7"
"3.9","1264","2"
"3.91","1265","0"
"3.92","1266","49"
"3.93","1267","17"
"3.94","1268","24"
"3.95","1269","18"
"3.96","1270","20"
"3.97","1271","65"
"3.98","1272","21"
"3.99","1273","4"
"4","1274","10"
"4.01","1274","15"
"4.02","1276","9"
"4.03","1277","10"
"4.04","1278","77"
"4.05","1279","41"
"4.06","1280","10"
"4.07","1281","5"
"4.08","1282","0"
"4.09","1283","9"
"4.1","1284","6"
"4.11","1285","13"
"4.12","1286","94"
"4.13","1287","86"
"4.14","1288","136"
"4.15","1288","62"
"4.16","1289","20"
"4.17","1290","39"
"4.18","1291","31"
"4.19","1292","45"
"4.2","1293","49"
"4.21","1294","51"
"4.22","1295","16"
"4.23","1296","21"
"4.24","1297","20"
"4.25","1297","15"
"4.26","1298","13"
"4.27","1299","15"
"4.28","1300","11"
"4.29","1302","6"
"4.3","1303","9"
"4.31","1304","14"
"4.32","1305","29"
"4.33","1306","2"
"4.34","1308","6"
"4.35","1309","9"
"4.36","1310","5"
"4.37","1311","50"
"4.38","1312","68"
"4.39","1314","44"
"4.4","1315","86"
"4.41","1316","52"
"4.42","1317","83"
"4.43","1318","57"
"4.44","1319","81"
"4.45","1320","94"
"4.46","1321","55"
"4.47","1322","31"
"4.48","1323","54"
"4.49","1324","41"
"4.5","1325","40"
"4.51","1326","13"
"4.52","1327","8"
"4.53","1328","8"
"4.54","1330","62"
"4.55","1331","28"
"4.56","1332","22"
"4.57","1333","34"
"4.58","1334","24"
"4.59","1335","26"
"4.6","1336","14"
"4.61","1337","25"
"4.62","1339","45"
"4.63","1340","17"
"4.64","1341","19"
"4.65","1342","6"
"4.66","1343","10"
"4.67","1344","13"
"4.68","1346","30"
"4.69","1347","27"
"4.7","1348","15"
"4.71","1349","1"
"4.72","1350","31"
"4.73","1351","78"
"4.74","1352","38"
"4.75","1354","33"
"4.76","1355","17"
"4.77","1356","19"
"4.78","1357","28"
"4.79","1358","56"
"4.8","1359","55"
"4.81","1360","65"
"4.82","1361","47"
"4.83","1362","164"
"4.84","1363","77"
"4.85","1364","44"
"4.86","1366","68"
"4.87","1367","79"
"4.88","1368","77"
"4.89","1369","34"
"4.9","1370","16"
"4.91","1371","96"
"4.92","1372","36"
"4.93","1373","73"
"4.94","1374","87"
"4.95","1376","111"
"4.96","1377","298"
"4.97","1378","389"
"4.98","1379","367"
"4.99","1380","321"
"5","1381","346"
"5.01","1382","138"
"5.02","1383","26"
"5.03","1384","5"
"5.04","1385","52"
"5.05","1386","3"
"5.06","1387","4"
"5.07","1388","9"
"5.08","1389","3"
"5.09","1390","1"
"5.1","1391","15"
"5.11","1392","95"
"5.12","1393","85"
"5.13","1394","25"
"5.14","1395","16"
"5.15","1396","73"
"5.16","1397","43"
"5.17","1398","20"
"5.18","1399","5"
"5.19","1400","10"
"5.2","1401","7"
"5.21","1402","10"
"5.22","1403","5"
"5.23","1403","21"
"5.24","1404","27"
"5.25","1405","219"
"5.26","1406","913"
"5.27","1407","606"
"5.28","1408","77"
"5.29","1409","51"
"5.3","1410","63"
"5.31","1411","28"
"5.32","1412","5"
"5.33","1413","24"
"5.34","1414","1"
"5.35","1415","88"
"5.36","1416","434"
"5.37","1417","148"
"5.38","1418","161"
"5.39","1419","95"
"5.4","1420","93"
"5.41","1421","29"
"5.42","1422","32"
"5.43","1423","25"
"5.44","1424","81"
"5.45","1425","95"
"5.46","1426","90"
"5.47","1427","52"
"5.48","1428","39"
"5.49","1429","3"
"5.5","1430","5"
"5.51","1430","2"
"5.52","1431","23"
"5.53","1433","1"
"5.54","1434","47"
"5.55","1435","61"
"5.56","1436","15"
"5.57","1437","15"
"5.58","1437","32"
"5.59","1438","41"
"5.6","1439","40"
"5.61","1440","16"
"5.62","1441","22"
"5.63","1442","14"
"5.64","1443","12"
"5.65","1444","24"
"5.66","1445","10"
"5.67","1446","2"
"5.68","1447","7"
"5.69","1448","1"
"5.7","1449","36"
"5.71","1450","59"
"5.72","1451","246"
"5.73","1451","101"
"5.74","1452","57"
"5.75","1453","93"
"5.76","1455","91"
"5.77","1456","93"
"5.78","1456","86"
"5.79","1458","87"
"5.8","1459","11"
"5.81","1460","63"
"5.82","1461","29"
"5.83","1462","134"
"5.84","1464","146"
"5.85","1465","169"
"5.86","1466","43"
"5.87","1467","115"
"5.88","1469","106"
"5.89","1470","184"
"5.9","1471","50"
"5.91","1472","25"
"5.92","1473","61"
"5.93","1474","56"
"5.94","1475","12"
"5.95","1476","24"
"5.96","1478","12"
"5.97","1479","7"
"5.98","1480","8"
"5.99","1481","7"
"6","1482","0"
"6.01","1483","0"
"6.02","1484","11"
"6.03","1485","0"
"6.04","1486","3"
"6.05","1487","3"
"6.06","1488","5"
"6.07","1489","11"
"6.08","1490","13"
"6.09","1491","9"
"6.1","1492","10"
"6.11","1493","10"
"6.12","1494","20"
"6.13","1495","0"
"6.14","1497","1"
"6.15","1498","11"
"6.16","1499","242"
"6.17","1500","6"
"6.18","1500","5"
"6.19","1501","5"
"6.2","1503","6"
"6.21","1504","1"
"6.22","1504","4"
"6.23","1506","5"
"6.24","1506","5"
"6.25","1507","1"
"6.26","1508","3"
"6.27","1509","4"
"6.28","1510","2"
"6.29","1511","8"
"6.3","1512","3"
"6.31","1513","5"
"6.32","1514","5"
"6.33","1515","2"
"6.34","1516","5"
"6.35","1518","7"
"6.36","1519","10"
"6.37","1520","7"
"6.38","1521","6"
"6.39","1522","33"
"6.4","1523","1012"
"6.41","1524","404"
"6.42","1524","20"
"6.43","1525","14"
"6.44","1526","10"
"6.45","1528","11"
"6.46","1529","30"
"6.47","1530","30"
"6.48","1530","13"
"6.49","1531","7"
"6.5","1532","23"
"6.51","1533","10"
"6.52","1534","15"
"6.53","1535","13"
"6.54","1536","4"
"6.55","1537","1"
"6.56","1538","58"
"6.57","1539","114"
"6.58","1540","13"
"6.59","1541","7"
"6.6","1542","9"
"6.61","1543","6"
"6.62","1544","19"
"6.63","1545","6"
"6.64","1546","2"
"6.65","1547","36"
"6.66","1548","43"
"6.67","1549","27"
"6.68","1550","17"
"6.69","1551","92"
"6.7","1552","4"
"6.71","1553","8"
"6.72","1554","49"
"6.73","1555","6"
"6.74","1556","23"
"6.75","1557","8"
"6.76","1559","14"
"6.77","1559","8"
"6.78","1560","10"
"6.79","1562","16"
"6.8","1563","26"
"6.81","1564","37"
"6.82","1565","20"
"6.83","1566","20"
"6.84","1567","14"
"6.85","1568","24"
"6.86","1569","28"
"6.87","1570","79"
"6.88","1571","52"
"6.89","1572","94"
"6.9","1573","129"
"6.91","1574","160"
"6.92","1575","159"
"6.93","1576","161"
"6.94","1577","181"
"6.95","1578","89"
"6.96","1580","100"
"6.97","1580","92"
"6.98","1581","62"
