"Depth","Age","Influx"
"1.695","5872","72"
"1.705","5890","64"
"1.715","5907","31.29411765"
"1.725","5924","54.375"
"1.735","5940","21.875"
"1.745","5956","53.28571429"
"1.755","5970","125.75"
"1.765","5986","85.05882353"
"1.775","6003","42.82352941"
"1.785","6020","21.52941176"
"1.795","6037","27.28571429"
"1.805","6051","38.57142857"
"1.815","6065","49.71428571"
"1.825","6079","31.14285714"
"1.835","6093","5.571428571"
"1.845","6107","1.230769231"
"1.855","6120","4.153846154"
"1.865","6133","5.538461538"
"1.875","6146","2"
"1.885","6159","2.307692308"
"1.895","6172","0.923076923"
"1.905","6185","1.285714286"
"1.915","6199","1.5"
"1.925","6211","3.333333333"
"1.935","6226","15.69230769"
"1.945","6239","6.923076923"
"1.955","6252","38.53333333"
"1.965","6267","27.84615385"
"1.975","6280","5.714285714"
"1.985","6294","10.66666667"
"1.995","6306","0.5"
"2.005","6318","1.230769231"
"2.015","6331","1.538461538"
"2.025","6344","2.307692308"
"2.035","6357","1.384615385"
"2.045","6370","3.142857143"
"2.055","6384","0.923076923"
"2.065","6397","2"
"2.075","6410","2.285714286"
"2.085","6424","0.307692308"
"2.095","6437","1.75"
"2.105","6453","0.461538462"
"2.115","6466","2.166666667"
"2.125","6478","2.4"
"2.135","6493","3.428571429"
"2.145","6507","1.846153846"
"2.155","6520","0.166666667"
"2.165","6532","0.769230769"
"2.175","6545","0.428571429"
"2.185","6559","1.166666667"
"2.195","6571","1.733333333"
"2.205","6586","1.666666667"
"2.215","6598","0.333333333"
"2.225","6610","1.692307692"
"2.235","6623","1.285714286"
"2.245","6637","0.307692308"
"2.255","6650","0.857142857"
"2.265","6664","0.285714286"
"2.275","6678","0.285714286"
"2.285","6692","0.166666667"
"2.295","6704","0.666666667"
"2.305","6716","0"
"2.315","6730","0.285714286"
"2.325","6744","0.714285714"
"2.335","6758","0.153846154"
"2.345","6771","0.333333333"
"2.355","6783","0.142857143"
"2.365","6797","1.384615385"
"2.375","6810","0.923076923"
"2.385","6823","0"
"2.395","6837","0.166666667"
"2.405","6849","0.571428571"
"2.415","6863","0.428571429"
"2.425","6877","1.142857143"
"2.435","6891","1"
"2.445","6903","0.461538462"
"2.455","6916","1.5"
"2.465","6928","1.142857143"
"2.475","6942","0.461538462"
"2.485","6955","1.384615385"
"2.495","6968","0.307692308"
"2.505","6981","1.866666667"
"2.515","6996","0.714285714"
"2.525","7010","0.857142857"
"2.535","7024","5.384615385"
"2.545","7037","6.333333333"
"2.555","7049","1.230769231"
"2.565","7062","1.846153846"
"2.575","7075","1.538461538"
"2.585","7088","3.5"
"2.595","7100","6.769230769"
"2.605","7113","16.15384615"
"2.615","7126","25.85714286"
"2.625","7140","40.28571429"
"2.635","7154","65.5"
"2.645","7166","105.2727273"
"2.655","7177","124.1818182"
"2.665","7188","160.4615385"
"2.675","7201","45.53846154"
"2.685","7214","31.25"
"2.695","7230","1.333333333"
"2.705","7248","9.111111111"
"2.715","7266","5.75"
"2.725","7282","15.41176471"
"2.735","7299","0.444444444"
"2.745","7317","0.8"
"2.755","7337","0.3"
"2.765","7357","0"
"2.775","7375","0.105263158"
"2.785","7394","0.111111111"
"2.795","7412","0.380952381"
"2.805","7433","0.285714286"
"2.815","7454","0"
"2.825","7473","0.444444444"
"2.835","7491","0.2"
"2.845","7511","0.2"
"2.855","7531","0.636363636"
"2.865","7553","0"
"2.875","7574","0.3"
"2.885","7594","0.105263158"
"2.895","7613","0.7"
"2.905","7633","0.285714286"
"2.915","7654","0.3"
"2.925","7674","0.4"
"2.935","7694","0.1"
"2.945","7714","0.285714286"
"2.955","7735","0.19047619"
"2.965","7756","0.857142857"
"2.975","7777","0.272727273"
"2.985","7799","0.076012223"
