"Depth","Age","Influx"
"1.856948","42214","110.9859168"
"1.86376","42306","81.03734101"
"1.870572","42405","51.56917947"
"1.877384","42504","102.9007553"
"1.886921","42633","148.6121803"
"1.895095","42739","34.73025214"
"1.901907","42823","100.6710273"
"1.911444","42965","53.04650152"
"1.914169","42998","77.141315"
"1.920981","43102","81.58275441"
"1.929155","43220","47.82530247"
"1.942779","43403","90.58073395"
"1.952316","43527","13.26088886"
"1.961853","43681","28.36363406"
"1.97139","43825","61.25907328"
"1.980926","43975","97.25196603"
"1.989101","44092","29.54215339"
"2","44250","46.3675428"
"2.010899","44401","52.36159062"
"2.021798","44557","48.92598929"
"2.03406","44718","46.9442799"
"2.053133","44979","15.57862274"
"2.06812","45185","0"
"2.072207","45234","43.75965761"
"2.089918","45494","52.556163"
"2.099455","45630","21.95896916"
"2.108992","45816","10.97944561"
